book_name,book_category,book_intro,book_score,y
"어느 날, 마음이 불행하다고 말했다",에세이,"나는 그게 행복을 위한 노력인 줄 알았다,
내 안에서 무슨 일이 벌어지는지도 모르면서

화려한 이미지에 가린 어두운 내면을 속속들이 비춘 손미나 작가의 첫 번째 심리 에세이. 모처럼 맞이한 휴식, 홀가분하고 행복해야 마땅한 순간에 느닷없이 불행하다는 생각에 사로잡힌다. 도무지 이해할 수 없는 우울과 무기력의 원인을 찾는 과정에서 작가는 자신이 행복을 추구하는 방식, 스스로를 사랑하는 방법이 어딘가 비틀려 있었음을 알게 된다. ‘나와 내 인생을 사랑하는 만큼 열심히 사는 것이 정도라고 믿었지만, 그 노력이 내 마음을 잔인하게 찌르고 있었다’는 고백. 이 책은 평생 선한 열정과 강한 의지로 살아온 한 여성이 존재하는지도 몰랐던 상처를 하나씩 찾고 치유해가는 과정을 담고 있다. ‘의도는 선하나 내게는 나쁜’ 열정과 노력을 바로잡아나가는, 열심히 살수록 상처만 늘어가는 이들에게 반드시 들려주고 싶은 성찰기다.
 ",9.1,0
고양이가 제일 좋아,에세이,"우리 곁 냥이들에게 건네는 사랑 고백
“고양이를 사랑하고 끝까지 함께할 거예요.”

여러분은 고양이에 대해 어떻게 생각하시나요?
당신에게는 어떤 고양이가 특별한가요?

친절하고 상냥한 설명과 포근한 그림으로 고양이의 이야기를 들려주는 『고양이가 제일 좋아』
몽글몽글 봄을 닮은 고양이의 세상으로 당신을 초대합니다

2012년 겨울, 김규희 작가는 그를 찾아온 길고양이를 만나고부터 고양이에 대한 특별한 애정을 갖게 되었다고 합니다. 고양이에 대한 깊은 이해와 사랑, 열정을 그림책과 그림 전시회, 아트 상품 등의 다양한 매체에 고스란히 표현했습니다. 그중에서도 『고양이가 제일 좋아』는 2019년부터 그린 수묵 담채화 작품들 가운데 고양이 특징을 가장 잘 나타내는 그림들을 엄선해서 만든 ‘한국화 고양이 책’입니다. 봄처럼 포근한 고양이들을 한가득 만나 보는 이 시간. 책장을 넘기다 보면 고양이를 사랑하는 마음을 함께 느끼고, 고양이에 대한 호기심과 관심이 일어나는 마법 같은 일을 경험할 수 있을 거예요.
 ",9.8,1
푸른 바당과 초록의 우영팟,에세이,"그리운 장면은 모두 식탁에 있다!

“사람의 몸과 삶을 통째로 안아주는 마법 같은 미식 이야기”
_『에세이 만드는 법』 저자 이연실 추천

“이 책을 읽기 전까지
나는 그동안 제주에 한 번도 가지 않은 거나 마찬가지였다.”
_[EBS 신계숙의 맛터사이클 다이어리] 신계숙 추천

‘바당’은 제주어로 바다를, ‘우영팟’은 집 주위에 있는 작은 텃밭을 말한다. 구쟁기, 구살, 솔라니, 놈삐…… 하나하나 발음해보는 것으로도 재미있는 이 이름들은 바로 미식의 섬 제주의 바당과 우영팟에서 길어올린 보물들이다. 자연에서 얻은 신선한 식재료는 누군가의 밥상 위에 올라 색색의 이야기를 하나둘 차려낸다. 어떤 날은 성게알에 옥돔 뭇국, 옥돔구이 같은 호사스러운 밥상으로, 어떤 날은 몸과 마음에 온기를 채워주는 몸국으로, 또다른 날에는 만든 이의 정성을 떠올리게 하는 닭엿으로. 그렇게 음식은 찬바람이 도는 서늘한 마음을 단숨에 누그러뜨리고, 사람의 마음을 들여다보게 한다. 마음이고 사랑이다.

‘제주’ 출신이라고 하면 고기국수와 흑돼지 맛집만 묻는 육지 사람들에게 『푸른 바당과 초록의 우영팟』은 제주 음식을 매개로 차린 이야기 한상차림이다. 대상군(大上君) 출신의 해녀왕 할머니, 수산물 유통업에 종사한 아버지, 고사리 꺾기 고수인 어머니 덕분에 어려서부터 산해진미를 먹으며 자라 ‘어두(魚頭)’가 가장 맛있다는 것을 일찌감치 깨우친 지은이가 ‘제주 음식’을 통해 삶을 증언하듯 음식과 가족, 사랑에 대한 이야기를 생생하게 터놓는다.


 ",10.0,1
폴 발레리의 문장들,에세이,"“바람이 분다! ……살아봐야겠다!”
프랑스를 대표하는 시인, 사상가 폴 발레리의 아포리즘을 한 권에

시를 사랑하는 사람들 사이에 수없이 인용·애송되어온 문구 “바람이 분다! ……살아봐야겠다!”, 이 구절은 바로 프랑스 시인 폴 발레리가 1920년에 발표한 시 「해변의 묘지」의 한 구절이다. 1875년에 태어난 폴 발레리는 20세기 전반기 유럽을 대표하는 시인이자 사상가로 시, 산문, 평론 등 다양한 글을 발표했고 노벨문학상 후보에 여러 번 올랐으며, 프랑스 최고 권위의 레지옹 도뇌르 훈장을 수여받을 만큼 문학적 성취를 인정받았다.

『폴 발레리의 문장들』은 발레리의 아포리즘을 모아 엮은 책이다. 발레리의 아포리즘은 그만의 독특한 작업 방식에서 탄생했다. 문학에 심취했던 젊은 시절, 한 사건을 계기로 문학에 회의를 느끼고 실존적 위기를 겪은 발레리는 그때부터 매일 새벽에 일어나 문학, 언어, 기억, 역사, 정치 등 방대한 관심사에 대한 단상을 노트, 즉 ‘카이에(cahier)’에 기록하기 시작한다. 이 작업은 51년간 이어지고, 발레리는 카이에 261권을 남겼다. 이 카이에에 담긴 아포리즘을 번역가 백선희가 직접 뽑아 엮은 책이 『폴 발레리의 문장들』이다. 때로는 생의 이면을 꿰뚫는 날카로운 눈길로, 때로는 해학적인 눈길로 펼치는 아포리즘은 독자로 하여금 삶을 다시 바라보고, 곱씹고, 성찰하게 하는 힘을 지녔다.
 ",9.0,0
시모키타자와에 대하여,에세이,"지친 마음을 치유해 주는 멋진 가게들과
사람들의 이야기로 보는 ‘시모키타자와에 대하여’

요시모토 바나나가 사랑한 동네, ‘시모키타자와’의 주거 에세이

일본의 국민작가, 전 세계적인 베스트셀러 『키친』의 요시모토 바나나가 자유로운 분위기의 동네, 시모키타자와에서 살면서 겪은 다양한 삶의 이야기를 한 권에 담았다. 이제는 시모키타자와 토박이가 된 요시모토 바나나. 처음부터 이곳에 정착할 계획은 아니었다. 그저 대학생 무렵, 시모키타자와의 주택가에서 훤칠하고 멋진 남자와 스타일 좋고 섹시한 여자가 검은 옷으로 휘감고 아이들을 데리고 있는, 한 로커 부부의 모습을 본 것이 인상 깊게 남았다. 다른 동네였다면 소문이 나돌 만큼 파격적인 모습이었는데 이곳에선 그저 자연스럽기만 했다.

이 책을 쓰던 당시 마흔 여덟 살이었던 바나나는 모두가 자신이 원하는 형태로 어른이 되어도 된다는, 당연한데도 어려운 삶의 방식이 실제로 어떻게 멋지게 이루어지는지를 이 에세이를 통해 보여 준다. 같은 시대의 다양한 삶의 모습을 경험할 수 있던 장거리 여행이 단절된 지금, 책으로나마 낯선 타지에 대한 갈망을 채워보면 어떨까. 페이지를 넘기다 보면 적당히 혼돈스럽고 절묘한 균형감을 가진 시모키타자와의 거리를 걷는 듯한 신선한 기분을 느낄 수 있을 것이다.
 ",10.0,1
쓰고 달콤한 직업,에세이,"소설가 천운영의 첫 산문집, 스페인 식당 운영기
“‘돈키호테의 식탁’이 아니었다면 이 모든 애틋한 경험들은 결코 하지 못했을 것이다”

삶을 예리하게 해부하는 문장의 소설가 천운영의 첫 산문집 『쓰고 달콤한 직업』이 마음산책에서 출간되었다. 천운영은 소설집 『바늘』 『명랑』 『그녀의 눈물사용법』 『엄마도 아시다시피』, 장편소설 『잘 가라, 서커스』 『생강』을 통해 동물적인 대상 등 개성 있는 소재와 이를 다루는 생생한 묘사, 날 선 문장으로 독자들에게 많은 사랑을 받아온 소설가이다. 그런 그가 2000년 등단 이후 21년 만에 첫 산문집을 내놓았다. 스페인에서 요리를 배운 천운영 작가가 서울 연남동에 스페인 가정식 식당 ‘돈키호테의 식탁’을 차리고 운영했던 이야기와 직접 요리를 하며 만난 사람들과 나눈 대화를 담았다. 식당 오픈 전날, 동료 작가들이 모여 와인 잔에 붙은 라벨을 떼고, 냅킨을 접고, 부족한 도구를 사러 나가느라 좌충우돌했던 에피소드부터 근처 식당 셰프들과의 모임 후기, 식당 마지막 영업 날 찾아온 가족 손님 이야기까지 자영업자이자 요리사로서 뭉클하면서도 고달팠던 추억들이 애틋하고 유머러스하게 펼쳐진다. 또한 식당 운영뿐 아니라 어린 시절 맛에 얽힌 추억, 음식과 사람과의 관계, 나아가 소설을 전혀 쓰지 못했던 날들에 대한 안타까움까지, 제목처럼 이 책은 ‘쓰고 달콤한’ 삶의 궤적들로 촘촘하다.

 ",10.0,1
드라마 속 대사 한마디가 가슴을 후벼팔 때가 있다,에세이,"지친 나를 위로하는 인생의 명대사들

“뱃심충전이 필요한 날이라면, 자부한건대 치킨보다 이 책이다.” _임상춘, [동백꽃 필 무렵] 작가
“삶에 건네는 다정하고 따뜻한 그의 이야기가 당신에게도 전해지기를” _김은희, [킹덤] 작가
“그의 마음에 걸린 한 문장의 대사가 지친 마음을 다독인다.” _박지은, [사랑의 불시착] 작가
“대중의 시선으로 명료하게 콘텐츠를 해석하는 사람” _이우정, [슬기로운 의사생활] 작가

대한민국에서 가장 TV를 많이 보는 사람, 대중들에게 가장 신뢰받는 평론가 정덕현의 첫 드라마 에세이가 출간됐다. 명대사란, 멋진 말이 아니라 다른 이의 ‘마음을 움직이는 말’이다. 수많은 드라마 중 그의 마음에 걸린 한 문장의 대사는 무엇일까? 한국 드라마 속에 숨어 있는 마흔두 개의 특별한 명대사를 찾아 저자만의 독특한 시각으로 풀어쓴 이 책은, 드라마를 사랑하는 독자들에게 크나큰 공감과 위로를 안겨줄 것이다.

무심하게 살아가다 어느 날 문득 마주하게 된 드라마 속 평범하디 평범한 대사 한마디가 비수처럼 날아와 가슴을 후벼팔 때가 있다. 그래서 다 큰 어른이 목놓아 꺼이꺼이 눈물을 흘리고, 혹은 괜스레 기분이 좋아져 빙긋빙긋 웃고 있는 자신을 발견하게 되기도 한다. 그럴 때 우리는 자신도 모르는 사이 자기가 처한 어떤 현실을 이겨내게 해주는 삶의 드링크를 마시고 있다. 별것 아닌 것 같지만, 그게 있어 당장을 버텨낼 수 있는, 이 책이 독자들에게 그런 삶의 드링크가 되길 바란다.",9.0,0
희한한 위로,에세이,"MD 한마디
아무리 애를 써도 앞으로 나아갈 수 없을 때, ‘다 잘될 거야’라는 말보다 더 큰 위로가 되는 순간이 있다. 흔한 위로의 말이 아닌 의외의 곳에서 찾아온 위로의 순간을 담은 강세형 작가의 에세이. 힘겨운 시간을 보내며 스스로를 위로하기 위해 쓴 글이 오늘을 견디는 당신에게 희한한 위로가 된다. - 에세이 MD 김태희
공감의 작가 강세형, 60만 독자의 기다림 속 3년 만의 신작 에세이
“겨우 한고비 넘어온 것 같은데 또다시 시작되는 그 수많은 하루하루를,
다들 어떻게 견디며 살아가고 있는 걸까?”

어제는 조금 우울했지만 오늘은 또 그럭저럭 괜찮은 하루를 보내는 당신에게, 강세형 작가의 위로가 도착했다. 바로, ‘희한한’ 위로. 60만 독자의 사랑을 받은 강세형 작가는 『나는 아직, 어른이 되려면 멀었다』, 『나는 다만, 조금 느릴 뿐이다』, 『나를, 의심한다』 등의 책을 통해 때로는 위안을, 때로는 가슴 먹먹한 감동을 전해왔다. 최근 몇 년 제법 힘겨운 시간을 보낸 그녀는 ‘다들 어떻게 견디고 있는 걸까?’ 궁금해지기 시작했고, 스스로를 위로하기 위해, 조금이나마 힘을 찾기 위해 다시 글을 쓰기 시작했다. 그렇게 쓴 글들은 오히려 각자의 역량껏 이미 최선을 다해 버티고 있는 많은 이들에게 ‘희한한’ 위로가 되어준다.

어떻게든 애를 써 일어나려 할 때 누군가 다시 짓눌러 주저앉히는 것 같은 삶. 그때 작가는 “어떻게든 되겠지” 하는 친구의 농담 앞에서, 낯선 이의 무심한 배려 앞에서, 아무 생각 없이 틀어놓은 영화 앞에서 울고 웃고 위로받았다. “어쩌면 위로는 정말 그런 걸지도 모르겠다. 작정하고 내뱉어진 의도된 말에서보다는 엉뚱하고 희한한 곳에서 찾아오는 것.”이라는 단순명료한 깨우침에 그녀는 슬럼프와 위기가 찾아온 이들에게, (그것을 극복하게 해주진 못해도) 그 시간을 함께 보낼 작은 책을 놓아둔다. 『희한한 위로』라는 작은 책을. “이 책이, 당신의 위로를 발견하는 데에도 도움이 될 수 있다면 좋겠다”는 바람과 함께.
 ",9.2,0
"언니, 나랑 결혼할래요?",에세이,"“우린 오늘 결혼하지만 혼인신고는 거절당할 거야.”

『언니, 나랑 결혼할래요?』에는 동성 결혼이 법제화되지 않은 21세기 대한민국에서 레즈비언이 결혼하는 방식에 대한 모든 것이 담겨 있다. 부모님, 친구, 직장 동료 등 그동안 500번 넘게 커밍아웃을 하면서 체득한 커밍아웃 꿀팁부터 미국에서 혼인신고를 하고 한국에서 결혼식을 준비하는 과정에서 겪은 각종 에피소드, 최근 구청에서 혼인신고를 한 이야기까지, 법적으로는 여전히 미혼이지만 결혼에 한없이 가까운 무언가를 이뤄낸 작은 승리의 역사가 가득하다. 감당할 수 있을 만큼의 자그마한 용기를 가지고 하루하루 사소한 악에 맞서 싸우며 매일매일 작은 승리를 이루는 일상의 히어로들이 결국 세상을 바꾼다. 김규진 작가는 우리에게 주저하지 말라고, 세상은 우리가 생각하는 것보다 많이 달라지고 있다고 용기를 북돋아준다.
 ",9.5,0
나는 어른이 되어서도 가끔 울었다,에세이,"홀로 외로운 밤, 당신의 곁을 지켜줄 담백한 위로

어른인 우리는 ‘괜찮은 척’하는 삶을 은연중에 강요받곤 한다. 눈물 나는 순간에도 ‘우는 것은 어른답지 못한 행동’이라는 시선에 움츠러들고, 한없는 우울이 찾아온 순간에도 “너는 왜 그렇게 만날 우울한 거야?”라는 말에 내면으로 숨어버리기도 한다. 그럴 땐 정말이지 아무 말도 듣고 싶지 않은데, “알았으니, 그냥 나 좀 내버려두세요.”라고 말하고 싶어지는데 그러질 못하는 일도 많다.

그렇게 지친 몸과 마음을 푹 내려놓고 싶은 날 그냥 읽는 것만으로도 충분히 위로가 되는 글이 있다. 인스타그램을 통해 소소한 감정을 전하는 작가 투에고(@two_ego)의 글 역시 그런 힘을 가지고 있다. 그건 내가 느끼는 불안이, 내가 느끼는 우울이 결코 이상한 것이 아니라는 미묘한 공감에서 비롯된다. 힘든 건 힘든 대로, 답답한 건 답답한 대로 풀어내는 그의 글은 역설적으로 읽는 이들이 자신의 일상 속 감정들을 스스로 보듬을 수 있게 해준다.

신간 『나는 어른이 되어서도 가끔 울었다』는 그렇게 수만 명이 공감하며 위로받았던 투에고의 깊은 사유를 담은 감성 에세이다. 연필로 한 글자 한 글자 눌러 쓴 것 같은 이야기들에는 ‘누구나 그런 아픔을 안고 산다’는 작가의 마음이 잔잔하게 담겨 있다.
 ",9.0,0
"나, 있는 그대로 참 좋다",에세이,"지금껏 애써 온 나를 위한 선물
“충분히 반짝였던 2018년의 당신,
내년에도 당신의 노력이 결실을 맺길 바라요.”

허밍버드는 반복되는 삶에서 새로움과 자유를 추구하며 ‘원래’, ‘절대’, ‘그냥’은 없다는 신념으로 늘 새로운 도전을 통해 허밍버드만의 감성을 다양하게 풀어내 왔다. 그 연장선상으로 디자인 브랜드 ‘티피티포’와 함께 리커버 콜라보레이션을 진행했다.

120만 독자들이 매일 읽는 「사연을 읽어주는 여자」의 두 번째 에세이이자 출간 즉시 전국 서점 베스트셀러에 오르며 큰 사랑을 받은 『나, 있는 그대로 참 좋다』가 티피티포의 상큼한 ‘프루츠’ 패턴과 만났다. ‘프루츠 에디션’은 모든 씨앗은 열매를 품고 있고, 언젠가 반드시 열매가 열릴 거라는 의미를 담고 있다. 지금 당장은 아무것도 아닌 것 같아 초조해하고 있는 이들에게 내내 사려 깊은 메시지로 용기를 전한다. 뜨거운 태양과 비바람을 이겨내고 열리는 탐스러운 열매처럼, 끝내는 아름다운 결실을 맺게 될 거라는 진심 어린 응원이다. 무엇보다 여기에는 지난 시간의 노력과 애씀을 보상이라도 하는 듯 달콤하고 부드러운 위로가 고스란히 담겨 있다. 그동안 잘해왔다고 격려를 건네고, 새로운 결실을 맺어갈 앞날에 반짝이는 응원을 보내고 싶다면, ‘프루츠 에디션’은 분명 의미 있는 선물이 될 것이다. 소중한 사람은 물론 나 자신에게도.
 ",9.0,0
목소리를 높여 high!,에세이,"순수한 감성과 창의력 넘치는 지금의 악동뮤지션을 있게 한 것들
잊고 있던 순수와 소중한 것들을 꺼내보게 하는 힐링과 세대 공감

어느 날 우리 곁으로 온 악동뮤지션. 그들의 등장은 작은 별의 반짝임과도 같았다. 어디서도 들어본 적 없는 그들만의 색깔을 간직한 노래는 우리에게 친숙하게, 여운 깊게 다가왔다. 몽골에서 온 이 십대의 남매 듀오에게 사람들의 시선이 머물고, 입가에는 미소가 맴돌았다. 아이들은 아이들대로, 어른들은 어른들대로 떠밀리듯 바쁘고 복잡하게 살아가는 우리에게, 이 못난이 남매는 잊고 있던 순수와 소중한 것들에 대한 울림을 전했다.

이 책은 순수한 감성과 건강한 창의력으로 그들만의 음악적 색깔을 만들어나가고 있는 지금의 악동뮤지션을 있게 한 것들을 담고 있다. 사람들은 이들 남매가 몽골에서 자랐기 때문에 때 묻지 않은 순수를 간직하고 있을 것이라고 말한다. 몽골의 대자연이 이들 남매에게 유기농 정서를 안겨준 것은 분명하지만 그게 다가 아니다. 그 속에서 가족이 함께하며 기쁨도 슬픔도 함께 나누었기에 꾸밈 없는 풍부한 감성을 키울 수 있었다. 친구, 이웃들과 함께하고 나누었기에 충만감을 키울 수 있었다.

'목소리를 높여 high!' 영상보기 *클릭*
 ",8.9,0
쓸데없어 보여도 꽤 쓸모 있어요,에세이,"잃어버린 렌즈 한쪽, 먹다 남은 식빵, 한 개도 맞지 않는 로또, 울렁거리는 멀미… 이 중에서 쓸모 있다고 생각되는 게 몇 개나 있을까. 아니, 과연 있기는 할까? 저자는 이러한 것들의 이야기에 귀를 기울인다. 모두가 쓸데없다며 홱 하고 등을 돌리지만, 하찮은 것들이 전하는 말을 찬찬히 들어주고 관찰하다보니 놀랍게도 그 안에는 지금껏 생각지 못한 소중한 쓸모가 담겨 있었다. [쓸데없어 보여도 꽤 쓸모 있어요]는 쓸모없다고 여겼던 것들이 가르쳐주는 의미와 가치에 대해 이야기한다. 그리고 그 가르침과 메시지를 발판 삼아 달라진 삶의 태도에 대해 말한다.

‘세상에 나쁜 개는 없듯, 세상에 쓸모없는 것은 없다’는 저자의 말처럼 우리 주변을 둘러싼 것들은 저마다의 의미와 쓸모를 가지고 있다. 어쩌면 우리는 단지 그것이 지금 내게 필요하지 않다는 이유만으로 가볍게 지나치고 그것을 쓸모없다고 단정지어 버리는 것은 아닐까? 무심코 지나쳤던 것들 속에 담긴 뜻밖의 쓸모를 발견하고, 그것들이 가르쳐주는 의미와 가치를 되짚어본다면 조금은 가뿐한 마음과 달라질 삶의 태도를 가질 수 있을 것이다. 더불어 나의 일상을 채워주는 ‘꽤 쓸모 있는’ 것들을 떠올려보며 더 나은 내일을 위해 조급해지기보다는 뭉근하고 따듯한 매일을 만들어가길 바란다.
 ",9.7,1
자연으로 가는 산책,에세이,"자연에서 마음이 피어나는 귀농 이야기

매스컴에서 아름다운 전원생활을 조명하며 한때 귀농 붐이 일었던 적이 있다. 덕분에 귀농을 고민하던 많은 사람이 자연으로 향했지만 실망하는 사람도 있었고 오히려 도시에 있을 때보다 지치는 사람도 있었다. 이명순 저자는 가족과 함께 귀농을 결심하고 실행에 옮겨 15년가량을 자연에서 생활했다. 오랜 시간에 걸쳐 손수 집을 지었고, 발전기가 고장난 밤에 온 가족이 촛불 앞에 둘러앉아 오순도순 이야기를 나눈 적도 있었다. 시골쥐와 전쟁을 치르기도 했고, 새들의 둥지를 지켜보며 흐뭇해하기도 했다. 저자의 생활을 따라가다 보면 진짜 귀농은 시골에 거처를 옮기는 것이 아니라 마음이 자연을 담고, 닮아가는 과정에서 이루어진다는 것을 느끼게 된다.

저자는 귀농 생활하며 거쳐온 여러 해의 사계절을 시와 산문과 사진으로 엮었다. 『자연으로 가는 산책』에서 펼쳐지는 한 장 한 장에는 도시의 화려한 조명과 왁자지껄한 이야기는 없지만 여유로움과 고즈넉함, 잔잔함과 아름다움, 깊은 고뇌와 맑은 향기가 있다. 『자연으로 가는 산책』 길에서 스스로 돌아보는 시간을 가지며 잠깐이라도 자연에서 마음을 피워낼 수 있기를 바란다.
 ",10.0,1
푸름이 밀려온다,에세이,"힘든 시기를 지나고 있는 당신에게 전하고 싶은 위로의 메시지

『푸름이 밀려온다』는 미국 시인 매기 스미스가 이별과 상실의 아픔을 겪으며 과거의 고통으로부터 벗어나기 위해 트위터에 쓰기 시작한 에세이와 짧은 문장들을 모아 엮은 책이다. 이혼과 유산이라는 인생의 큰 시련을 겪으며 큰 상실감에 빠져 있던 저자가 자신의 고통을 치유하기 위해 선택한 방법은 바로 글쓰기였다. 매일 자신을 위한 목표, 시, 에세이를 쓰고 이를 세상에 공표하기 위해 트위터에 올려 사람들과 공유하기 시작했다.

그리고 그의 글은 역시 다양한 이유로 힘든 시간을 보내며 지금을 견뎌내고 있는 많은 이들에게 가 닿아 마음에 울림을 주었다. 지금 자신의 슬픔을 들여다보고, 고통을 인정하고, 마침내는 그 고통과 함께 걸어가며 오롯이 스스로를 느껴보는 일, 그저 현재를 충실히 살아내는 일로부터 회복은 시작될 것이라는, 단순하지만 꼭 필요한 메시지를 전해주고 있다. 출간 후 아마존 베스트셀러가 된 이 책 『푸름이 밀려온다』는 저자가 힘든 시간을 견뎌내고 스스로를 치유하는 과정에서 체득한, 부드럽지만 솔직한 메시지를 가득 담고 있다. 지금 힘든 시간을 보내고 있는 모두와 함께 읽고 싶은 위로의 문장들이다.
 ",9.8,1
나이 드는 것도 생각보다 꽤 괜찮습니다,에세이,"먼저 50을 맞이한 그녀가 지금 40대에게 들려주는
한결 단순하고 단단해진 일상 이야기

여자 나이 오십. 백세시대라고는 하지만, 나이 들어간다는 것은 누구에게나 반가운 일은 아닐 것이다. 예상치 못한 변화에 때로는 당혹스러울 수도, 자칫 우울해질 수도 있다. 크고 작은 일상의 변화뿐 아니라 더 이상 생물학적으로 젊지 않고, 여기저기 몸이 아프고, 심지어 오전의 기억이 통째로 사라지는 경험을 하게 되었다면 어떨까? 잡지사 기자로, 편집장으로, 콘텍츠디렉터로 성공과 유행의 중심에 서서 누구보다 치열하고 열심히 살아온 신혜연의 새 책 『나이 드는 것도 생각보다 꽤 괜찮습니다』는 지천명(知天命)의 나이에 발을 내디딘 일상의 기록이자, 삶에서 겪은 경험과 깨달음을 풀어낸 책이다. 살아온 날의 숫자를 내세우며 심오한 인생의 철학이나 지혜로운 문구를 늘어놓기에는 ‘50은 아직 젊은 나이’라고. 결승선에 다다르기 전에 미리 속도를 줄일 수 있게, 사전 정보 없이 덜컥 쉰 살이 되어 당황하지 않게 ‘딱 요만큼 살아보니 이렇더라’는 자신의 솔직한 경험을 담고 있다.
 ",9.5,0
오지게 재밌게 나이듦,에세이,"『오지게 재밌게 나이듦』은 영화 [칠곡 가시나들]를 찍은 김재환 영화감독의 에세이로, 영화를 찍으면서 만난 칠곡 할머니들의 이야기가 담긴 책이다. 가슴 뭉클한 할머니들의 시와 그림작가 주리의 감성적인 그림도 함께 만날 수 있다. 저자는 칠곡 할머니들의 일상을 엿보면서 궁금증이 인다. 도대체 저 분들의 팔팔한 에너지는 어디에서 나오는 걸까? 저렇게 재밌게 나이 들어가는 비법은 뭘까? 할머니들의 일상을 풍요롭게 채우고 있었던 것은 바로 ‘설렘’이었다. 문해학교에 다니면서 한글 공부에 푹 빠진 할머니들은 새로운 세상을 발견한 듯, 아침 일찍부터 글자를 배우러 마을회관을 찾아가고, 떨리는 손으로 느릿느릿 한 글자 한 글자 정성스럽게 쓰고, 그동안 읽지 못했던 동네 간판들을 읽으며 시간 가는 줄 모른다. 글을 몰라 서러웠던 마음은 한편에 접어놓고, 설레는 마음으로 아들에게 처음으로 편지를 쓰고, 자식들과 문자 메시지를 주고받고, 은행에 가서 사인을 해보는 등 읽고 쓰는 재미를 한껏 만끽한다. 저자는 하루하루 건강하고 재미있게 사는 것이 목표인 칠곡의 할머니들과 감동적인 3년여의 시간을 보내면서, 느릿하면서도 재미있고 소박하게 사는 인생에 대해, 배움과 설렘으로 가득한 노년의 시간에 대해 성찰하는 시간을 갖는다.

 ",9.6,1
나는 프랑스 책벌레와 결혼했다,에세이,"프랑스 책벌레이자 지구최강 오지랖 남편을 둔
한국 욕쟁이 부인이 미치지 않기 위해 쓴 ‘남편 보고서’

“결혼은 미친 짓이 아니다.
다만 내가 ‘미친놈’과 결혼했을 뿐”

20대 도쿄, 30대 로마, 40대 파리를 떠돌며 공부하다 로마에서 만난 프랑스 남자와 우여곡절 끝에 결혼한 이주영 작가. 그만 방황을 끝내고 삶의 정착을 원했는데 불혹을 넘겨 한 결혼이 ‘걸어 다니는 책’ 이동서점과의 결혼이라니! ‘깨가 쏟아지는 신혼?’ 지랄! 이참에 세상의 모든 관용적인 표현들을 다 없애버리고 싶은 충동을 느낀다. 자상한 남자인 줄 알았는데 현실은 책에 정신 팔린 채, 온갖 물건을 골고루 잃어버리고 취침시간까지 잊고 사는 남자였다. 과연 멀티링구얼 욕쟁이 작가는 이 정신 나간 남자를 견뎌낼 수 있을까?
 ",9.5,0
"사실, 내성적인 사람입니다",에세이,"380만 독자의 베스트셀러 작가 남인숙이
내성적인 사람들에게 들려주는 100퍼센트 공감 에세이

바깥세상에서 능숙한 사회인으로 살아남기 위해 내성적인 사람들은 사회성 버튼을 누른 채 내향적 본성을 감추고 외향인인 척 생활한다. 외향성은 적극성·주도성·사회성·자신감 등 긍정적 성격으로, 내향성은 소극성(적극적이지 못함)·소심함(주도적이지 못함)·비사회성(사회적이지 못함)·열등감(자신 없음) 등 그와 반대되는 부정적 성격으로 인식되기 때문이다. 신작 에세이 『사실, 내성적인 사람입니다』에서 남인숙은 내향인이어서 일굴 수 있는 내밀한 행복에 주목하면서 내향성은 결코 교정해야 할 성향이 아님을, 그저 담백하게 분류한 성향의 하나일 뿐임을, 외향성처럼 타고난 대로 살아도 괜찮은 성향임을 이야기한다.

사실 그는 380여만 판매 부수를 기록한 이례적 베스트셀러 『여자의 모든 인생은 20대에 결정된다』를 통해 당당하고 똑 부러지는 멘토의 이미지를 구축해왔다. 겉보기에는 내향인이기보다 외향인에 가까웠다. 그런 그가 이 책에서 그동안 강한 메시지 뒤에 숨어 있었던 자신은 ‘아주 내성적인 자아를 가진 전형적 글쟁이’였다고 고백한다. 외향인을 기본값으로 설정한 듯한 사회에서 내향인으로 깊이 고민하며 열심히 살아온 시간들을 돌아보면서 내성적인 사람으로 산다는 것에 대해, 그리고 어떻게 하면 내성적인 나와 더 친해지고 자신을 더 사랑하면서 조금이라도 더 행복한 삶을 일굴 수 있는지에 대해 성찰한다.
 ",9.3,0
