book_name,book_category,book_intro,book_score,y
살인자의 기억법,소설/시/희곡,"2020 독일 추리문학상 국제부문 수상
2020 독일 독립출판사 문학상 수상
2020 독일 최고 추리소설 선정
2018 일본 번역대상 수상

치밀한 구성과 대담한 문체,
묵직한 주제와 위트로
전 세계 독자를 사로잡은 최고의 심리스릴러 『살인자의 기억법』

김영하 등단 25주년을 맞이해 새롭게 선보이는 ‘복복서가_김영하_소설’의 네번째 작품이자 작가의 일곱번째 장편소설인 『살인자의 기억법』은 2013년 문학동네에서 초판이 출간된 이래로 지금까지 56쇄를 중쇄하며 많은 사랑을 받아왔으며, 여러 나라에 번역되어 많은 호평을 받고 있다. 2018년 일본 번역대상 수상을 시작으로 독일 최고 추리소설 선정, 독일 독립출판사 문학상 수상의 쾌거를 올렸다. 그리고 지난 2020년 12월, 독일 최고 권위의 추리문학상Deutscher Krimipreis을 수상하며 언어의 장벽을 넘어선 김영하식 스릴러의 저력을 보였다.

알츠하이머에 걸려 희미해지는 기억과 사투를 벌이는 연쇄살인범 김병수는 기억을 붙잡기 위해 자신의 일거수일투족을 녹음하고, 매일의 일과를 일기로 기록한다. 소설은 이 주인공이 일지 형식으로 쓰는 짧은 글들의 연쇄로 이루어진다. 패러독스와 위트가 넘치는 문장들 속에 감추어진 진의를 찾아가는 독서 경험은 한 편 한 편의 시를 읽는 느낌마저 준다. 복복서가판에서는 단절적 기억과 뚝뚝 끊어지는 서술을 보다 효과적으로 표현하기 위해 여백을 많이 두는 편집을 하였다. 또한 작품의 심층심리적 구조와 윤리적 의미에 주목한 문학평론가 류보선의 작품론을 새로 실었고, 지난 7년간 미국, 영국, 프랑스, 독일 등 십여개국에서 출간된 후 쏟아진 리뷰들을 일부 발췌하여 함께 수록하였다.
 ",9.8,1
세 발로 하는 산책,소설/시/희곡,"MD 한마디
[문소리 배우네 반려견 달마 이야기] 반려견을 가족으로 맞이한 배우 문소리와 유치원 특수교사 류영화가 반려인간으로서 쓴 부끄러운 고백록이자 눈부신 성장기. 15년간 반려견 달마, 보리와 함께 한 잊지 못할 순간이 페이지마다 새겨져있다. 이 책은 그저 서로를 품어주는 가족에 대한 이야기, 무엇보다 더 없는 사랑에 대한 이야기이다. -소설 MD 김소정
영화감독 임순례, 배우 김태리가 추천하는
문소리 배우의 반려견 달마 이야기 단행본 출간

영화와 드라마를 넘나들며 스펙트럼 넓은 연기 활동을 펼치고 있는 배우 문소리가 이번에는 저자로 『세 발로 하는 산책』을 선보인다. 마음산책과는 2018년 한일 젊은 문화인이 생각과 우정을 나눈 『부디 계속해주세요』, 올초 영화 [세 자매]의 모든 것을 기록한 각본집 『세 자매 이야기』에 이은 세 번째 만남이다.

『세 발로 하는 산책』은 문소리 가족과 15년 넘는 세월을 함께하고 있는 반려견 ‘달마’를 주인공으로 엮은 책이다. 진돗개 남매 달마, 보리와의 첫 만남부터 달마가 다리 하나를 잃고 난 이후의 이야기까지 생생하게 그려냈다. 이야기 뼈대는 여러 해 전, 문소리의 올케이자 유치원 특수교사인 류영화가 자신의 아들 수영이와 문소리의 딸 연두를 위해 만든 그림동화 원고다. 이후 문소리가 어른과 아이가 함께 읽는 『세 발로 하는 산책』 단행본 원고로 새롭게 썼다. 여기에 콘티 작가이자 일러스트레이터 강숙의 선을 살린 그림이 어우러졌다.

책을 먼저 읽어본 임순례 영화감독(동물권행동 카라 전 대표)은 “담백함 속에 숨은 속 깊은 사랑을 느끼는 것은 독자들의 몫”이라며 여운을 남겼고, 김태리 배우는 “이 책은 우리를 아주 쉽게 공감과 의식의 공간으로 데려갑니다. 읽기 쉽고 감동적이고 유익합니다”라며 애틋한 마음을 보내왔다. 실화를 바탕으로 감동과 교훈을 주는 이 책은 장애견, 나아가 장애를 바라보는 우리 사회의 오해와 편견에 대해 다시금 생각해볼 계기를 마련해줄 것이다.

 ",9.8,1
날씨의 아이 (일러스트 에디션),소설/시/희곡,"[날씨의 아이]의 명장면을 다시 그린
일러스트 에디션

제43회 일본 아카데미 최우수 애니메이션 부문을 수상한 신카이 마코토 감독의 극장 애니메이션 [날씨의 아이]. 감탄을 자아낼 만큼 아름다운 배경 위에 캐릭터들의 감정을 섬세하게 그려내며 높은 평가와 흥행, 두 마리 토끼를 잡았다. 이 책은 [날씨의 아이]의 원작소설이다. 아름다운 스토리 역시 큰 호평을 받았다. 여기에 일러스트레이터 겸 디자이너 치코가 명장면을 재해석하여 새로 그린 삽화를 덧붙였다. 치코는 『너의 이름은.』, 『별의 목소리』, 『별을 쫓는 아이』 등 신카이 마코토 작품의 단행본에 자신의 색이 담긴 그림을 그리며, 감독과 협업해왔다. 이번 일러스트 에디션은 신카이 마코토 감독의 작품을 또다른 시선에서 접근한 새로운 기획이다.",9.4,0
마당 깊은 집,소설/시/희곡,"서러운 세월, 눈물로 굴곡진 우리네 삶

분단문학의 거장, 김원일의 『마당 깊은 집』이 문지클래식의 두번째 작품으로 이름을 올렸다. 이 책은 65만 부 이상의 판매 성과를 거두며, 작가의 대표작으로 꼽히는 소설이다. 특히 1990년 8부작 TV 드라마로 제작된 데 이어, 2002년 예능 프로그램 「느낌표- 책을 읽읍시다」의 대상 도서로 선정되면서 세대를 막론하고 많은 한국인들의 공감과 눈물을 끌어냈다. 이번 개정판에서는 현대 맞춤법에 따라 기존의 표기인 “마당깊은 집”에서 “마당 깊은 집”으로 새롭게 확정하였다.

『마당 깊은 집』의 이야기는 6·25전쟁이 끝난 1954년 4월로 거슬러 올라간다. 작품의 화자 길남이는 누나를 따라 고향인 진영을 떠나 가족들이 살고 있는 대구 장관동으로 향한다. 어머니와 누이, 그리고 동생 둘과 함께 “마당 깊은 집”이라고 불리는 한옥집의 아래채에서 그들의 길고긴 대구 생활을 시작하게 된다. 아래채의 김천댁, 평양댁, 준호네, 경기댁네 가족과 위채의 주인댁까지 수십 명에 이르는 사람들이 전쟁 이후의 삶을 살아가는 애원 가득한 우리네 이야기가 주를 이룬다. 또한 버티기 위해 독해질 수밖에 없었던 길남의 어머니의 모습은 그 시대 어머니 혹은 여인의 상을 그려보게 하는 중요한 길잡이가 되어준다. 특히 이 책의 상당 부분은 저자의 자전적 요소가 이야기의 큰 줄기를 이루는 것으로 알려진 만큼 신문기사나 역사책만으로는 알 수 없는 일상의 단면을 생생히 엿볼 수 있다. 전쟁 이후 많은 것이 폐허가 되어버린 한국 땅에서 그래도 다시 삶을 이어가기위해 고군분투하는 이들의 모습은 시대를 뛰어넘는 뭉클함을 선사하며, 더 나은 삶, 미래에 대한 작은 희망을 선사한다.
 ",10.0,1
앨리스 죽이기,소설/시/희곡,"2014 ‘이 미스터리가 대단하다’ 4위
2014 ‘본격 미스터리 베스트 10’ 6위
2014 ‘미스터리가 읽고 싶다’ 8위
2014 ‘게이분도 서점 소설 대상’ 1위
2013 ‘《주간분슌》 선정 미스터리 베스트 10’ 13위

《이상한 나라의 앨리스》가 가진 환상성에
그로테스크한 묘사와 치밀한 논리가 더해진 본격 미스터리 화제작

1995년 데뷔작 [완구수리자]로 일본호러소설대상 단편상을 수상한 이래, 고바야시 야스미는 호러와 SF, 미스터리를 자유롭게 넘나들며 독특한 색깔을 가진 ‘고바야시 월드’를 구축해왔다. 그간 [바다를 보는 사람]으로 SF매거진 독자상을,《천국와 지옥》으로 세이운 상을 수상하고, 《밀실?살인》과 《커다란 숲의 자그마한 밀실》로 미스터리 독자들의 지지까지 얻는 등 다양한 장르를 소화하는 작가로 주목을 받았으며, 특히 서로 다른 장르적 특성을 하나의 작품에 자연스럽게 녹여내는 탁월한 능력으로 높이 평가받았다. 세심한 규칙과 논리적 설정으로 미스터리의 틀을 충분히 갖추고 있으면서도 호러소설의 실력자다운 잔혹 묘사를 더해 일반적인 미스터리와 다른 묘한 분위기를 느낄 수 있게 하는 것이 고바야시 미스터리만의 강점이다. 신작 《앨리스 죽이기》는 여기서 한 걸음 더 나아가 세계적 고전과의 접목을 시도한 작품으로, 작가가 20여 년간 쌓아온 역량들이 고스란히 집약되어 있다. 루이스 캐럴의 환상소설 《이상한 나라의 앨리스》를 바탕으로 꿈과 현실 사이를 오가며 연쇄살인마를 추적하는 과정을 그린 이 소설은 ‘고전과 미스터리의 성공적 결합’이라는 호평을 받으며 2014년 ‘이 미스터리가 대단하다’ 4위, ‘본격 미스터리 베스트 10’ 6위에 오르는 등 일본의 주요 미스터리 랭킹에 이름을 올렸다.

 ",7.9,0
어떻게 지내요,소설/시/희곡,"전미도서상 수상자이자 25여 개국에 번역된 작가인 시그리드 누네즈의 장편소설 『어떻게 지내요』는 누네즈의 최신작으로, 그의 문학적 성취를 다시 한번 확장해낸 작품으로 평가받는다. ‘나’는 암 말기 진단을 받은 친구에게서 연락을 받고, 병문안을 하러 낯선 도시로 떠난다. 그리고 친구가 불쑥 내민 뜻밖의 제안. 안락사 약을 구했고, 어딘가 조용한 곳에서 끝을 맞으려고 하는데 그때까지 함께 지내달라고 한다.

『어떻게 지내요』는 죽음을 앞둔 친구와의 여행이라는 소재를 통해 죽음, 타인에 대한 공감과 연민, 여성의 삶 등 무거운 주제들을 감상적이지도 않게, 가볍지도 않게 다룬다. 책은 그 여정을 함께하는 두 여성의 우정, 유대감, 서로를 이해하고 지탱해주는 모습을 그려내는 동시에 우리를 둘러싼 삶의 미묘한 단면들을 세심하게 포착해낸다. [뉴욕 타임스] ‘비평가들이 꼽은 올해의 책’을 비롯하여 [가디언] [피플] 등 유수 매체에서 올해의 도서로 선정되었으며, 베스트셀러에 오르기도 했다. 문학평론가 신형철 강력 추천작이다.
 ",9.7,1
당신에게 시가 있다면 당신은 혼자가 아닙니다,소설/시/희곡,"시를 잃고 떠도는 동안
얼마나 서럽고 외로웠을까

『상처적 체질』 『어떻게든 이별』의 시인 류근과
시 읽는 검사 진혜원이 소개하는 한국의 대표 서정시 81편

김광석에게 [너무 아픈 사랑은 사랑이 아니었음을]의 노랫말을 써준 것으로 유명한 시인 류근과 현직 검사 진혜원이 한국의 대표 서정시 81편을 선정하여 모은 시선집 『당신에게 시가 있다면 당신은 혼자가 아닙니다』가 출간되었다. 김소월부터 박준까지, 시대와 세대를 넘나들며 한국 최고의 시를 감상할 수 있는 선집이다. ‘우울한 시인과 유쾌한 검사’가 골랐다는 부제가 달린 이 선집은 시인의 순정한 글과 검사의 위트 있는 글이 서로 교차하여 독특한 분위기를 자아내는데, 쓰는 이(시인)와 읽는 이(검사)의 내밀한 소통이 담겨 있다.

이 선집에는 소위 ‘국민 시인’으로 자리 잡은 백석, 윤동주 등의 시와 이육사, 김수영 등 역사의 암흑기 속에서 용기와 희망을 전한 이들의 시 등 이미 한국인들에게 널리 알려져 있는 작품도 담겨 있는데, 너무 잘 알기에 오히려 지나치기 쉬운 우리 시의 아름다움을 다시 한 번 환기하기 위함이다. 곽재구와 심보선, 김혜순과 허수경 등 쓸쓸하고 고요한 시어로 마음을 울리는 시도 감상할 수 있으며, 김초혜부터 최승자, 김선우와 한강까지 섬세한 언어로 삶과 사랑을 노래했던 여성 시인들의 시도 만나볼 수 있다.


 ",9.6,1
해리포터와 불사조 기사단 1,소설/시/희곡,"해리 포터 세대의, 해리 포터 세대를 위한, 해리 포터 세대에 의한 새 번역!
‘21세기 대표 아이콘’에 걸맞은 완성도 높은 작품으로 재탄생하다!

1997년 영국에서 출간된 이래 『해리 포터』 시리즈는 지금까지 200개국 이상 80개의 언어로 번역되고 출간되어 5억 부 이상을 판매했다. 국내에서도 1999년 『해리 포터와 마법사의 돌』의 출간을 필두로 지금까지 1,500만 부가 판매되었으며, 현재에도 독자들에게 변함없는 사랑을 받고 있다. 이 시리즈는 여덟 편의 영화로도 제작되어 전 세계 곳곳에서 흥행을 거두었고, 영화와 관련된 새로운 도서가 출간되고 테마 파크가 조성되는 등 놀라운 기현상을 빚어냈다.

뿐만 아니라 『해리 포터』 시리즈에서 또 다른 작품들이 문화상품으로 파생되어 지금도 꾸준히 독자들을 만나고 있다. ‘해리 포터’의 다음 세대인 자녀들의 이야기를 다룬 『해리 포터와 저주 받은 아이』는 시나리오로 출간된 이후 연극으로 만들어져 영국을 시작으로 미국, 호주, 독일, 캐나다 등 세계 곳곳에서 열띤 호응을 얻으며 공연 중이고, 『해리 포터』의 세계관이 확장된 『신비한 동물 사전』 시리즈는 계속해서 영화로 제작되고 있다. 이제 『해리 포터』는 소설이라는 단순한 문학 장르에 머무르지 않고 ‘21세기를 대표하는 시대의 아이콘’으로 불리며 일종의 사회문화 현상으로 받아들여지고 있다.

20주년을 맞아 새롭게 출간한 『해리 포터』 시리즈는 ‘21세기 고전’이라 불릴 만한 품격에 맞춰 작품의 완성도를 높였다. 7권 『해리 포터와 죽음의 성물』로 완간된 기존의 『해리 포터』 시리즈는 빈틈없는 소설적 구성과 생생한 캐릭터 그리고 마법 세계를 정교하게 묘사하며 풍부한 상상력이 돋보이면서도 정밀한 세계관을 구축해 나갔다. 하지만 지금까지 출간된 책들은 J.K. 롤링이 펼쳐 나가는 판타지 세계의 규모가 어느 정도이며 그 속에 어떠한 소설적 장치를 심어 놓았는지 알 수 없는 상태에서 번역 작업이 이루어졌다. 또한 1~7편 모두 완결성을 갖추었지만, 시리즈의 특성상 편과 편을 이어 주며 작품 전체를 관통하는 서사의 개연성과 완결성은 마지막 편이 출간된 이후에나 파악할 수밖에 없었다. 그러다 보니 작가가 어느 장면에 복선을 깔아 두었고, 어느 장면이 작가가 창조한 세계관을 이해하는 중요한 역할을 하는지 의미를 파악하며 번역하기에는 한계가 있었다.

이번에 선보이는 『해리 포터』 시리즈에는 J.K. 롤링이 작품 속에 이룩해놓은 문학적 성취가 완벽하게 구현되어 있다. 복선과 반전을 선사하는 문학적 장치들을 보다 정교하고 세련되게 다듬었으며, 인물들 사이의 관계나 그들의 숨겨진 비밀 그리고 성격이 도드라지는 말투의 미세한 뉘앙스까지 점검했다. 『해리 포터』의 세계에 처음 발을 들여놓는 독자는 물론, 그동안 『해리 포터』의 세계를 즐겨 찾아왔던 독자 모두에게 완성도 높은 만족과 감동을 선사할 것이다.
 ",9.9,1
그녀는 다 계획이 있다,소설/시/희곡,"MD 한마디
[히가시노 게이고의 복고 미스터리] 히가시노 게이고의 초기 연재작으로 거품경제가 정점에 달한 1980년대 후반, 돈과 욕망을 둘러싼 호텔 밀실 살인사건을 그렸다. 오드리 햅번을 모티브로 한 주인공 교코와 우직한 옆집 형사 사비타의 통통 튀는 케미가 눈여겨볼만하다. -소설MD 김소정
하나야 보석점 살인사건을 둘러싼 과거와 미래의 사건
경쾌하고 리듬감 있는 터치의 히가시노 게이고 복고 미스터리

교코는 부자가 되겠다는 원대한 계획을 이루기 위해 파티장으로 출근하는 컴패니언이다. 어느 날, 하나야 보석점 고객 감사파티가 끝난 뒤 직장동료 에리가 호텔 밀실에서 죽은 채 발견되고, 교코는 자신이 점찍은 부동산회사 전무 다카미가 사건에 유달리 관심을 가지고 있음을 알게 된다. 마침 옆집으로 이사 온 담당 형사 시바타 덕택에 수사 과정을 파악하기도 손쉬우니, 이야말로 절호의 기회! 시바타는 다카미의 태도가 수상하다고 의심하지만, 교코는 다카미와 좀 더 접점을 만들고 싶은 마음에 사건 추리에 적극적으로 뛰어든다. 티격태격하며 에리의 행적을 조사하던 두 사람은 예상치 못한 그녀의 과거와 마주치게 되고, 곧 또 다른 사건이 교코를 기다리는데…?

 ",8.8,0
나무를 심은 사람,소설/시/희곡,"전 세계 25개 언어로 번역된 세계적인 베스트셀러
문명과 환경의 심각한 위기 속에서 우리가 나아가야 할 방향을 가르쳐주고,
사람과 세상을 변화시키는 감동적이고 가슴 따듯한 소설!
국내 대표적인 삽화가 최수연의 아름다운 컬러 삽화로 다시 펴낸 개정판

문학적 향기와 메시지가 어우러진, 한 편의 탁월한 우화!

이 소설은 ‘희망을 심고 행복을 가꾼’ 한 사람이 메마르고 황폐한 땅에 홀로 수십 년 동안 나무를 심어 황무지를 생명이 살아 숨쉬는 숲으로 바꾸어놓는 이야기로, 작가가 자신의 경험을 바탕으로 첫 원고를 쓴 뒤 20여 년 동안 다듬어 완성한 작품이다. 1953년 처음 발표된 이래 지금까지 25개 언어로 번역되어 세계적으로 널리 읽히고 있다. 이토록 짧은 작품이 우리에게 깊은 감동과 울림을 주는 이유는 깊은 문학적 향기와 더불어 강력한 메시지를 전하기 때문이다. 공기와 물과 땅이 죽어가고 뭇 생명이 고통받는 파멸의 시대에, 생명을 사랑하며 그것을 가꾸는 숭고한 한 사람의 이야기를 통해 앞으로 현대 문명이 나아가야 할 방향을 가르쳐주는 한 편의 탁월한 ‘우화’이기 때문이다. 이 작품은 이처럼 자신을 위해서가 아니라 ‘우리’를 위해, 공동의 선(善)을 위해 아무런 대가와 보상도 바라지 않고 자신을 바쳐 일한 한 사람의 고결한 정신과 실천이 이 ‘지구의 모습’을 바꾸어놓고 ‘세상’을 바꾸어놓는 기적을 감동적으로 보여준다. 이를 통해 우리의 마음속에 ‘희망의 나무’를 심어주고, 우리의 메마른 영혼 속에 푸른 떡갈나무를 키워낼 내일의 도토리를 심어준다. 우리나라 대표적인 삽화가인 최수연 작가의 아름다운 컬러 삽화를 넣어 새롭게 펴냈다.
 ",9.5,0
팔꿈치를 주세요,소설/시/희곡,"“나는 나한테 주어지는 모든 세계를 빠짐없이 살아보고 싶어요.”
각자의 삶을 살아내고 있는 당신 곁에
사랑한다는 말 대신 놓아두고 싶은 여섯 개의 이야기

1년에 한 권 국내 작가들과 함께 엮어내는 [큐큐퀴어단편선]의 네 번째 책 『팔꿈치를 주세요』가 출간됐다. 황정은, 안윤, 박서련, 김멜라, 서수진, 김초엽 작가가 참여했다. 『팔꿈치를 주세요』에 수록된 자신과 자신의 곁을 돌보는 여섯 편의 이야기는 코로나19로 많은 것이 바뀌어버린 세상에서 젠더, 인종, 나이, 계급 등의 문제를 끌어안은 채 오늘도 꿋꿋이 살아가고 있는 사람들에게 위로와 회복의 메시지를 전한다.
 ",10.0,1
녹나무의 파수꾼,소설/시/희곡,"MD 한마디
[마침내 찾아오는 감동, 히가시노 게이고 신작] 기묘한 제안을 받고 ‘녹나무’를 지키는 일을 하게 된 레이토와, 녹나무를 향한 수상한 ‘기도’의 실체를 파헤치려는 유미. 두 사람이 밝히는 진실은 무엇일까? 저마다의 사연으로 나무를 찾는 사람들의 이야기와 간절한 마음이 마침내 독자에게 닿아 감동을 전한다. -소설MD 박형욱
새 시대를 맞이하여 독자들에게 보내는 히가시노 게이고의 메시지!
세월이 흐르고 세상이 달라져도 변하지 않는 것이 있다.
세대를 뛰어넘는 마음, 그렇게 과거와 미래가 이어진다.

천애고아, 무직, 절도죄로 유치장 수감 중. 그야말로 막장인생 그 자체인 청년 레이토. 그런 그에게 일생일대의 기묘한 제안이 찾아온다. 변호사를 써서 감옥에 가지 않도록 해줄 테니 그 대신 시키는 대로 하라는 것. 제안을 받아들인 레이토 앞에 나타난 사람은 지금까지 존재를 알지 못했던 이모라고 한다. 그녀는 레이토만이 할 수 있다며 ‘월향신사’라는 곳의 ‘녹나무’를 지키는 일을 맡긴다. 그 녹나무는 이른바 영험한 나무로, 많은 사람들이 기도를 하러 온다. 그러나 단순히 기도를 한다기엔 그 태도에는 무언가 석연찮은 것이 있다. 일한지 한 달 정도 지났을 무렵, 레이토는 순찰을 돌다 여대생 유미와 마주친다. 유미는 자신의 아버지가 여기서 도대체 무슨 기도를 하는지 파헤치려 뒤쫓아 온 것. 레이토는 반은 호기심에, 반은 어쩌다보니 유미에게 협력하게 된다.

어느덧 2010년대도 끝이 나고, 새로운 2020년대의 날이 밝았다. 그러나 여전히 유토피아는 오지 않고, 황금빛 미래는커녕 기후변화, 노인문제, 젠더갈등, 빈부격차, 세대갈등 등 심화되는 사회문제들이 우리 앞에 산적해 있다. 이전과는 분명히 많은 것들이 달라졌지만 그만큼 새로운 문제들이 부상하는 지금 이 시점에서, 이순(耳順)을 넘긴 노작가는 기성세대로서 가장 기본적인 가치를 다시 되짚어 보인다. 어느 누구도 완벽할 수 없고 어느 누구도 한 점 후회 없이 살아갈 수는 없지만, 그럼에도 모든 이에게는 태어난 이유, 살아갈 가치가 존재하며 그것은 다른 사람들에게 어떻게든 전해질 것이라고. 소원을 들어주는 나무라는, 다소 황당무계해 보이는 설정에서도 히가시노 게이고는 대가다운 솜씨를 발휘해서 그 나무의 능력을, 그리고 그 나무에 마음을 전하고 싶은 사람들의 사연을 설득력 있게 풀어낸다. 정말로 우리 주변에 있을 법한 사람들의 모습과 그들의 이야기를 읽고 있다 보면 어느새 마음속 어딘가에서 감동이 툭, 하고 번져오게 될 것이다.

 ",9.0,0
셰익스피어 4대 비극 컬렉션 세트,소설/시/희곡,"인간의 고통에 대한 가장 원숙하고도 냉혹한 성찰, 민음사의 세계문학전집 셰익스피어 4대 비극을 세트로 묶었다. 존재의 비극을 탐색한 극문학의 정수 『햄릿』, 모든 시대를 막론하고 가장 현대적인 작품 『오셀로』, 셰익스피어 4대 비극 중 가장 화려하고 잔인한 작품 『맥베스』, 소포클레스의 『안티고네』와 비견되는 서구 문학의 가장 위대한 성취 『리어왕』을 한 번에 만나볼 수 있다

*이 책은 세트상품입니다.(전4권)
1)『햄릿』
2)『오셀로』
3)『맥베스』
4)『리어왕』
 ",9.5,0
카라마조프 가의 형제들 세트,소설/시/희곡,"『카라마조프 가의 형제들』은 심오한 사상과 다양한 주제 등 내용 면에서뿐 아니라 그 분량도 방대한 편이다. 그러나 그럼에도 불구하고 극단적인 소재와 긴장감 넘치는 구성으로 인해 한번 손에 들면 끝까지 읽어 내려가게 된다. 부자간의 재산 다툼, 한 여자를 둘러싼 갈등, 결국 이런 반목에서 이어지는 친부 살해라는 다분히 선정적인 소재에, 범죄소설 혹은 추리소설 기법으로 쓰인 이 작품은 도스토예프스키의 다른 어떤 작품보다도 가독성이 높다. 여기에, 독특한 개성을 지닌 인물을 중심으로 이야기가 진행됨으로서 자극적인 사건은 보다 더 흥미롭게 전개된다.

독특한 개성과 사상을 대변하는 인물들이 빚어내는 비극적인 사건을 통해 도스토예프스키는 삶과 죽음, 사랑과 욕정 등 인간 존재의 근본 문제를 다루고 있지만, 가장 핵심적인 주제는 바로 신과 신념에 대한 것이라고 볼 수 있을 것이다. “신은 있느냐 없느냐?”라는 표도르의 질문과 각기 상반된 이반과 알렉세이의 대답은 이 작품 전체를 관통하는 커다란 화두이다.

도스토예프스키가 자신의 작품들을 통해 꾸준히 탐구해 왔던 일관된 주제는 신과 인간, 선과 악 등 서로 모순되는 원리들이었다. 인간성의 어두운 측면을 부각시켜서 신성(神聖)의 의미를 더욱 높이고, 구원과 부활과 같은 종교적인 개념을 삶의 영역에서 구체화했다. 이를 위해 도스토예프스키는 살인 등 범죄 사건을 즐겨 사용했다. 그러나 사건 자체가 아닌, 이러한 사건을 둘러싼 인물들의 사고와 행동에 초점을 맞춤으로서 인간의 본성에 대해 의문을 제기했다. 『카라마조프 가의 형제들』에서도 친부 살해라는 소재를 사용하여, 살해된 표도르 주위의 인물들이 사건을 전후로 겪는 심리적 갈등에 주목하였다.

출간된 지 100년이 넘은 지금까지도 이 작품이 최고의 고전으로 불리는 것은, 문학의 한계를 뛰어넘은 인간 존재의 근본적인 문제에 대해 이야기하고 있기 때문일 것이다. 19세기 후반의 러시아뿐 아니라 21세기를 살아가는 현대인들에게도 여전히 유효한 주제를 다루는 『카라마조프 가의 형제들』은 여전히 많은 독자들의 공감을 이끌어 내고 있다.

*이 책은 세트상품입니다.(전3권)
『카라마조프 가의 형제들』1~3
 ",9.4,0
파우스트 2,소설/시/희곡,"괴테 탄생 250주년을 맞이하여 민음사에서 펴낸 괴테 특별선 중 파우스트 부분. 전 2권으로 구성되어 있다. 자연 연구가, 미술가였으며, 자신의 공국에 봉사한 정치 지도자이기도 했던 괴테. 후세에는 자유에의 의무, 낯설고 이질적인 것에 대한 긍정심, 존재하는 것에 대한 감사함. 그리고 장래의 것에 대한 비판적 개방성을 가르쳐준 현인으로서 많은 저작을 남긴 괴테의 대표작 파우스트를 완역판으로 만나는 기쁨을 느낄 수 있다.

 ",8.7,0
젊은작가상 수상작품집 10주년 특별판,소설/시/희곡,"63편의 수상작×43명의 수상 작가
젊은작가상 10주년을 기념해
역대 수상 작가들이 추천한
‘우리가 사랑하는 젊은작가상’ 7편

젊은작가상이 올해로 10주년을 맞이했다. 2010년 신설된 이래 젊은작가상은 명실공히 독자와 평단의 가장 큰 지지와 호응을 얻는 문학상으로 자리잡았다. 특히 등단 십 년 이내의 작가들의 작품을 대상으로 하는 만큼, 독자들에게는 한국문학의 새로운 얼굴을 접할 수 있는 기회로, 신예 작가들에게는 격려와 도약의 계기로 자리잡았다. 아직 첫 책이 출간되지 않은 작가들이 자신의 작품을 많은 독자들에게 알리기 어려운 현실에서, 젊은작가상을 통해 신예 작가들의 작품이 한 발짝 앞서 독자들의 주목을 받고 이후 출간될 단행본에 대한 기대감을 높임으로써, 젊은작가상은 단순히 한 해의 축제로 그치는 것이 아니라 작가들이 수상 이후 활발한 활동을 이어나가는 데 기폭제가 되어주었다. 현재 한국문학을 이끌어갈 기대주로 손꼽히는 손보미, 최은영, 정지돈, 임현, 천희란, 박상영, 김세희 작가 등이 첫 소설집이 출간되기 전 젊은작가상을 통해 독자들에게 먼저 소개된 경우였다.

문학동네는 10주년을 맞이하는 젊은작가상의 이같은 성취와 취지를 널리 알리고 그동안의 수상작을 새로이 조명하기 위해 『젊은작가상 수상작품집 10주년 특별판』을 선보인다. 작년 동네서점과의 컬래버레이션을 통해 출판계에 신선한 자극을 준 『2010-2017 젊은작가상 수상작품집 동네서점 베스트 컬렉션』에 이은 두번째 특별 기획이다. 작년 기획이 동네서점으로부터 가장 많은 추천을 받은 7편의 작품을 묶었다면, 올해는 1회부터 10회까지 총 43명의 역대 수상 작가에게 1회부터 9회까지의 수상작 가운데 ‘가장 좋아하는 작품 3편’을 추천받아 가장 많은 추천을 받은 7편의 작품을 묶었다.

수상 작가들의 작품세계가 저마다 고유한 만큼 그들이 추천하는 작품들 또한 다양했지만, 7편의 작품은 의외로 쉽사리 추려졌다. 확실한 취향과 안목을 가진 작가들에게서 가장 많은 추천을 받은 작품은 편혜영 「저녁의 구애」, 김애란 「물속 골리앗」, 손보미 「폭우」, 이장욱 「절반 이상의 하루오」, 황정은 「상류엔 맹금류」, 정지돈 「건축이냐 혁명이냐」, 강화길 「호수―다른 사람」이다. 독보적인 스타일로 ‘믿고 읽는 작가’로 자리매김한 편혜영, 김애란, 이장욱, 황정은 작가부터 한국문학의 새로운 아이콘으로 떠오르며 문학의 외연을 넓혀가고 있는 손보미, 정지돈, 강화길 작가에 이르기까지, 어디에서도 한 번에 만나보기 어려운 7명의 작가들로 구성된 『젊은작가상 수상작품집 10주년 특별판』은 젊은작가상 10년의 풍성한 결실로 독자들에게 소설 읽기의 각별한 즐거움을 선사할 것이다.
 ",9.2,0
