book_name,book_category,book_intro,book_score,y
성경과 5대 제국,종교,"역사학자이며 성경통독 전문가인 통通박사 조병호가 출간한 『성경과 5대 제국』은 '세계역사와 성경역사를 통通'으로 엮은 책이다. 애굽을 비롯하여 앗수르, 바벨론, 페르시아, 헬라, 로마 5대 제국의 역사를 성경의 역사와 더불어 통으로 담았다. 영국에서 공부한 경험을 바탕으로 서구 역사에 관한 지식을 바탕으로 동양의 방법론을 묶어 '통'방법론을 내놓은 바 있는 저자의 통찰을 엿볼 수 있다.

저자는 이 책에서 각 제국을 키워드로 설명한다. 애굽의 제국경영 키워드로는 자연을, 앗수르의 경우는 경계, 바벨론, 페르시아, 헬라, 로마의 제국경영 키워드로는 교육, 숫자, 융합, 관용을 각각 들었다. 그러나 저자가 이 책을 통해 무엇보다 강조하는 것은 ‘하나님의 세계경영’이다. 모든 것은 인간이 어떻게 마음대로 주무르며 누군가를 지배하는 데 사용되어질 기재들이 아닌, 하나님의 세계경영의 함축된 장치들이라는 것을 밝힌다. 또한 제사장 나라와 제국의 이야기를 통으로, 예언서와 역사서를 통으로 보려고 시도했다. 저자의 독특한 역사철학을 바탕으로 개인적이며, 가정적이고, 민족적이며 동시에 모든 민족적인 성경을 새로운 시각으로 보는 계기를 가질 수 있을 것이다.
 ",9.0,0
이야니 디스토피아 & 유토피아(The Eieyani Dystopia&Utopia),종교,"‘이야니 디스토피아 & 유토피아’는 인류들이 선택할 신세계를 위한 안내서로서, ‘아주라이트 이야니 위원회’의 ‘그리스도들’이 직접 나서서 조언한 것입니다.",9.3,0
온라인 사역을 부탁해,종교,"새들백교회 온라인 사역자
‘미국목사케빈’의 온라인 사역 가이드

포스트 코로나를 준비하는 모든 교회 필독서

온라인 사역의 본질에서
구체적인 실천 방법까지

교회를 돕는 온라인 사역의 모든 것!

-김승욱, 노창수, 류응렬, 박신일, 이재훈, 폴 손 등 추천-

팬데믹 이후 한국 교회는 예배뿐만 아니라 소그룹과 심방 등 많은 사역을 온라인과 병행하고 있다. 갑자기 닥친 사역 변화로 인해 교회들이 당황하는 이 시기에 온라인 사역의 본질은 무엇이고, 어떻게 온라인 사역을 실행해 나가야 하는지 제대로 알고 적용해 나가는 것이 중요해졌다.
이런 상황에서 새들백교회(릭 워렌 담임)에서 온라인 사역을 담당하고 있는 케빈 리 목사가 교회를 위한 온라인 사역 가이드를 출간했다. 새들백교회에서 그가 맡은 사역은 온라인으로 예배드리는 성도들을 소그룹에 배치하고, 온라인으로 리더를 양육하는 것이다. 현재 그가 담당하고 있는 온라인 소그룹은 약 2,100개이고, 구성원은 북미, 남미, 유럽, 아시아, 아프리카, 호주 등 전역에 분포되어 있다. 한인 1.5세인 그는 미국 교회에서 사역하고 있지만 한국 교회와 이민 교회를 사랑하는 마음으로 유튜브 채널 ‘미국목사케빈’을 운영하고 있다. 그는 이 채널에서 미국 교회의 시스템과 온라인 사역 방법 등을 소개하며 많은 사역자와 소통하고 있다. 한국 교회와 이민 교회 온라인 사역의 기반이 되었으면 하는 바람으로 쓴 이 책은 온라인 사역의 기본 정신부터 구체적인 실천 방법까지 잘 소개한다.
온라인 사역의 목적과 대상 바로 알기에서부터 시작해 온라인 사역의 목표 정하기, ‘관람’이 아닌 ‘참여’하는 온라인 예배 구성하기, 온라인으로 소그룹 양육하기, 오프라인과 온라인을 연결하는 교회교육, 소통하는 교회 웹사이트 만들기, 소셜 미디어 특성에 따른 활용법 등 간결하게 쓰였지만 온라인 사역의 핵심 내용만을 모아 두었다. 일차적으로는 온라인 사역자들에게 도움을 줄 것이고, 소그룹과 셀 리더 등 온라인에서의 사역을 고민하는 이들에게도 좋은 온라인 사역 가이드가 될 것이다.

 ",9.1,0
New 세상과 기독교,종교,"원래 이 책은 호서에 입학한 새내기들이 1학년 동안, 봄이든 가을이든 어느 한 학기에 배울 교재다. 그래서 호서의 정신과 기독교 사상을 대학생으로 발돋움한 신입생들에게 속 시원히 풀어내고자 ‘시도했다’.
기독교적인 가치들이 어떻게 호서의 건학정신과 더불어 학생들의 일상에서 구현해낼 수 있을지를 고민한 결과물인 셈이다. 약간은 연관성이 있지만, 약간은 독립적인 12개 주제들이 12과를 이루어 한 주에 한 과씩 다루기에 알맞도록 구성했다.

실은 이 책 말고도 짝을 이루는 책이 하나 더 있다. 원래 『인간과 기독교』와 『세상과 기독교』는 두 권이 한 벌로 지어진 것인지라, 생각 같아선 2학기 동안 다 배우면 좋으련만, 여의치 못하다면, 어느 한 권을 배워도 충분하도록 주제들을 잘 고려해서 배치했다.
여기까지 장황한 이야기는 품과 꼴에 대한 것이고, 이제 정작 중요한 속에 대하여 말하자니, 살짝 꺼려진다. 고(考) 강석규 명예총장님의 생애와 사상, 간추린 한국 기독교 역사, AI 시대의 인간과 사회 등 3가지 주제는 두 권에 공통적으로 수록되어 있다.",9.1,0
기독교와 새로운 자본주의 정신,종교,"현대 자본주의와 기독교의 관계를 다룬 2016년 기포드 강연(Gifford Lectures). 과거 막스 베버는 『프로테스탄티즘의 윤리와 자본주의 정신』에서 기독교 신앙과 실천이 어떻게 자본주의와 더불어 개인을 형성할 수 있었는지 연구했다. 캐스린 태너는 현대의 금융 지배 자본주의 체제에서 나타나는 문화 형식을 관찰하며 베버의 연구를 재해석함으로써, 기독교 신앙과 실천이 어떻게 오늘날의 새로운 자본주의의 문화 형식을 거스를 수 있는지 보여 준다. 태너는 경제 불평등, 구조적인 불완전 고용과 실업, 자본주의의 불안정한 호황·불황 순환의 문제를 정면으로 다루면서, 인간의 번영을 새롭게 상상하고자 기독교의 여러 신학적 자원에 깊이 의존한다. 그리하여 오늘 우리의 현실을 깊이 파고들어 더 나은 미래를 모색하게 할 신학적·인문학적 통찰을 제공한다.
 ",10.0,1
날기새 2,종교,"하나님보다 세상을 더 사랑하면 세상의 노예가 되고 만다!
진정한 자유를 향한 김동호 목사의 ‘날기새’ 두 번째 이야기

김동호 목사의 ‘날마다 기막힌 새벽’ 시리즈 두 번째 책이 나왔다. 『날기새 2 : 엑소더스, 엑소더스, 엑소더스』이다. 이 책은 16.5만 구독자가 날마다 은혜받는 동명의 유튜브 방송에서 전해진 출애굽기 이야기를 모은 것으로, 저자는 ‘출애굽’이라는 이스라엘 역사의 대사건을 통해 오늘 우리의 모습을 돌아보게 한다. 흉년을 피해 애굽으로 내려간 이스라엘 백성은 그곳에서 400년을 살았다. 그러는 사이, 그들은 애굽 땅의 노예가 되고 말았다. 애굽의 안락에 하나님의 언약을 잊은 까닭이다. 우리 역시 세상이 좋아서 하나님보다 세상을 더 사랑하면 결국 세상의 노예가 되고 만다. 그래서 저자는 ‘출애굽’을 배워야 한다고 말한다. 책을 통해 이스라엘 백성을 애굽에서 이끌어내신 하나님의 사랑과 부르심을 되새겨보며, 하나님 사랑하는 법을 배우게 되기를 바란다. 진정한 자유자로 살아가기를 원하는 독자에게 권한다.

 ",10.0,1
신학이란 무엇인가,종교,"우리 시대 탁월한 신학자 알리스터 맥그래스의 대표작!
『신학이란 무엇인가』 출간 25주년 기념, ‘전면개정 제6판’

저자는 기독교 신학이 누구라도 공부하고 싶어 할 만큼 큰 매력을 지닌 학문이라는 확신을 품고 이 책을 썼다. 따라서 이 책의 목적은 신학 공부를 가능한 한 쉽고 보람찬 것으로 만드는 데 있다. 이번 6판은 더욱 분명한 전달을 위해 본문 전체를 검토했고, 여러 독자들이 요청한 많은 분량의 중요한 자료들을 추가로 포함하였다. 또한 20년이 지난 지금, 대학과 신학교가 신학을 가르치는 방법을 조금 더 정확하게 반영하기 위해 이 책을 구조적으로 수정하고자 하였다. 많은 독자의 요청을 받아들여 6판에서는 성령론을 다루는 새 장을 추가했다.

출간 25주년을 기념하기 위해 발행된 이 새로운 개정판이 독자들에게 용기를 북돋아 주어 기독교 신학의 지적·영적 보화와 비밀들을 발굴하고 기쁨과 논쟁점들을 찾는 일에 도움이 되는 것이 저자의 바람이다.





 ",10.0,1
마라나타 일곱교회 이야기,종교,"이 책은 저자가 오랜 연구와 묵상 끝에 완성한 요한계시록에 등장하는 일곱교회에 대한 해설이다. 저자는 오늘날 세속화된 교회, 크리스찬의 신앙적 무기력 증에 대한 처방책으로 계시록의 일곱교회 이야기를 제시한다. 서신의 난해함으로 인해 신학자나 목회자도 쉽게 접근하기 어려워 하는 것이 계시록이다. 그 모호성으로 인해 이단들은 계시록을 거짓 해석해 사람들을 미혹하기도 한다.

소향은 작가 서문에서 성령의 도움을 의지해 두렵고 떨림으로 이 글을 써내려갔다고 말한다. 그녀는 지금과 같은 세속화되고 신앙적 무력함이 일상이 되버린 시대에 계시록이라는 어려운 처방을 들고 나왔다.

마라나타 1권에서는 계시록 일곱교회 중 에베소, 서머나, 버가모, 두아디라 교회에 대한 소향의 해석이 실려 있다. 성경 배경 지식과 원어 그리고 성령의 영감으로 이어지는 한 순례자의 글을 읽다 보면 어렵기만 했던 계시록에 숨어 있는 하나님의 사랑을 발견할 수 있을 것이다.

“교회는 세상을 책임지는 존재다. 교회 안의 사람 곧 성도가 중요한 이유는 그들의 품는 마음과 생각으로 인해 세상을 멸하기도 세상을 세우기도 하기 때문이다. 그래서 교회에서 살아가고 있는 성도의 마음의 상태는 세상에 매우 중요한 영향력을 미치게 된다.” (_ 본문 중에서)",9.2,0
깜놀 히브리어 1,종교,"히브리어 공부에 어려움을 겪었던 만큼 저자는 히브리어에 어려움을 겪는 학생들의 마음을 잘 이해하게 되었다. 그래서 독자에게 맞춰진 교재를 고민하고, 단어 연상법을 접목시켜 세상에서 가장 쉬운 히브리어 교재를 만들었다. 『깜놀 히브리어 1』은 문법을 최대한 줄이고 시각적 효과를 줌으로써 독자의 기억력을 상승시키는 방법을 사용했다. 노래를 부르며 배우고, 단어 연상법을 사용하여 쉽게 기억하도록 한 것이다.

이 책에는 270개의 「깜놀 그림 카드」가 있다. 절취선을 따라 잘라서 쓴다. 알파벳 카드, 모음 카드, 인명/지명 카드, 단어 카드 등이 있는데, 책과 저자의 유튜브 강의(요엘 TV)를 보면서 카드를 활용하여 외우면 100배의 결실을 거둘 수 있다. 카드 내용이 유머가 있기에 웃으면서 재미있게 배울 수 있다. 독자에게 감동과 용기를 주는 책이다.

 ",10.0,1
나는 주님의 것입니다,종교,"살아있는 것만으로도 기적인 사람
암 환자를 전도하는 암 환자

예수님의 열두 제자가 부활의 증인으로 그 삶의 마지막까지 복음을 전했다면, 천정은 자매는 이 시대 부활의 증인이다. 2012년 유방암 말기 판정을 받은 그녀는 중보기도의 능력으로 항암 부작용과 암종이 사라지는 기적을 체험하며 예수님을 뜨겁게 영접했다.

이후 내가 모든 것의 주인이던 삶을 청산하고, “나는 주님의 것입니다”라고 고백하며 참 예배자의 삶을 살기 시작했다. 1년 반 만에 암이 재발했지만, “암은 선물이며 죽음은 소망”임을 깨달으며 암 환자를 전도하는 사명자로 거듭났다. 2020년 5월 현재, 80차 항암치료로 걷는 것마저 위태로운 상황임에도 그녀의 발걸음은 날마다 암 환우들과 그 가족을 향한다. 그들의 고통과 두려움을 공감하고 위로할 뿐 아니라 “아파도 괜찮아요, 주님 앞에 설 날을 함께 준비해요”라고 하며 결코 소멸하거나 희미해지지 않을 부활 복음의 빛을 심고 있다.



 ",9.1,0
인문학을 하나님께 세트,종교,"1 인문학을 하나님께 1

“인문학이 명답이라면 성경은 정답이다!”
문사철(文史哲)에 담긴 보석 같은 지혜를 넘어
더 깊고 명확한 하나님의 말씀에 담긴 진리를 선포하다
극동방송 『인문학을 하나님께』 한재욱 목사의 인문학 이야기
김장환 · 이어령 추천


2 인문학을 하나님께 2

“인생을 질문하다!”
인생에 대해 질문하는 철학, 도도히 흘러가는
역사속에서 하나님이 주인 되심을 발견하라
극동방송 『인문학을 하나님께』 한재욱 목사의 인문학 이야기2",10.0,1
하나님의 나그네 된 백성,종교,"지난 30년간, 교회의 본질과 사명에 대해 고민하는
이들의 지침서가 되어 준 우리 시대의 고전!

이 책은 교회의 교회다움의 정체성을 잃어버리고 방황하는 현대 교회를 향해 두 신학 거장들이 던지는 교회의 본질에 대한 물음이자, 그 거룩한 소명을 이루어 가려는 하나님 백성들의 가슴 벅찬 고백이다.

오늘날 현대 교회는 교회와 국가의 기형적 통합을 성취한 콘스탄티누스주의, 이성과 신앙의 통전성을 해체한 계몽주의, 그리고 공동체로서의 교회를 개인들의 사상누각으로 변질시킨 개인주의의 포로가 되어 있다. 이런 교회를 향해 던지는 두 저자의 진정어린 제안은 “하늘나라의 식민지”로서 교회의 자기정체성을 회복하는 것이다. 이 땅에 거하고 있지만 이 땅에 정착해 안주하지 않으며, 이 땅의 현실에 영향을 받고 있으나 이 현실과 비판적 거리를 유지하고, 이 땅의 타락에 저항하지만 하늘의 진리로 혁명을 꿈꾸는 하나님의 백성으로 사는 것!

하나님께서 애초에 의도하신 교회의 모습과 본질을 회복하고 그 삶을 살아 내도록 이 시대의 교회와 그리스도인들을 도전하는 이 책은, 오늘날 교회에 대한 두 저자의 뼈아픈 성찰이자 하나님 나라를 소망하는 뜨거운 비전의 기록이다.
 ",10.0,1
팀 켈러의 복음과 삶 : 성경공부,종교,"공동체가 함께 묻고 함께 답을 찾다

누구나 한번쯤 이런 고민을 해 봤을 것이다. 특히나 교회를 오래 다닌 그리스도인의 경우는 더욱 그러하다. 늘 해왔고, 지금도 하고 있으며, 앞으로도 반드시 하게 될 성경공부의 필요성에 대하여 고민하는 그리스도인들에게 명쾌한 답을 줄 책이 출간됐다. 많은 그리스도인들이 존경해 마지 않는 팀 켈러 목사가 8주에 걸친 심화 성경공부 과정을 준비했다.

팀 켈러는 성도들이 함께 성경공부를 통해, 은혜의 복음이 모든 것을 바꿀 수 있음을 우리에게 제안한다. 즉 복음은 사람을 바꾸고, 인생을 변화하고, 세상을 뒤집을 수 있는 강력한 힘을 가지고 있으며, 그것을 한 과 한 과 함께 나누고 있다.

익숙한 패턴, 늘 같은 대답에 지친 성도들에게, 이 성경공부 교재를 통해, 예수님처럼 질문하고, 치열하게 토론하게 만들 것이다. 공동체가 함께 묻고, 답을 찾다보면, 자연스럽게 복음이 나와 공동체와 세상을 변화시키는 길에 서 있을 것이다.
 ",9.0,0
금강경과 마음공부,종교,"집착과 번뇌를 이기는 단단한 지혜의 말씀

『금강경(金剛經)』은 많은 불교의 경전 가운데에서도 『반야심경』과 함께 가장 널리 읽혀지고 있는 경전이다. 『금강경』은 600권에 달하는 『대반야경』 중 577부에 들어있는 「능단금강분」을 말하며, 그 구체적 명칭은 『금강반야바라밀경』 혹은 『능단금강반야바라밀경』이다. 이 『금강경』은 600권이나 되는 『반야경』 가운데에서도 경의 중심이 되는 사상인 반야사상, 공사상에 대한 핵심적 가르침을 짧고 간략하게 담고 있기 때문에 방대한 분량인 『반야경』을 공부하기 어려운 사람들에게 널리 두루 읽혀지는 경전이다.

그런데 그동안 금강경은 그것이 지니는 진리의 가치에 비해 세상에서 너무 외면 받아온 감이 있다. 일반인들이 이해하기 쉽지 않기 때문이다. 그래서 이 책은 최대한 이해하기 쉽게, 또한 현실의 삶 속에서 어떻게 『금강경』을 실천할 수 있는가 하는 점에 주안점을 두고 쓰였다.

인류의 역사 속에서 금강경은 단연코 인류의 정신사에 있어 최고의 정점에 서 있는 몇 안 되는 가르침 중 하나다. 우리들의 삶과 부처님의 삶이 전혀 다른 것이 아니다. 똑같이 먹고 자고 걷는다. 그러나 부처님은 깨어 있는 정신으로 오직 그것을 할 뿐이며, 오직 매 순간순간 최선의 삶을 살고 있다. 매 순간 다른 곳을 향해 가는 것이 아니라 항상 목적지에 도달해 있다.

금강경은 모든 이들의 삶과 인생에 대한 의문을 가슴이 뻥 뚫리도록 명쾌하게 풀어주는 경전이요,
집착과 번뇌를 이기는 단단한 지혜의 말씀이다. 과거에 만들어 놓은 잣대를 버리고, 완전히 과거의 나를 비우고 비워 맑고 청정해진 때 묻지 않은 순수한 정신으로 『금강경』을 펼쳐보자.
 ",9.0,0
우주는 당신의 느낌을 듣는다,종교,"이 책은 2013년 11월 13일, 미국 캘리포니아의 애너하임에서 있었던 라이브 이벤트에서 웨인 다이어 박사와 아브라함이 주고받은 문답을 엮은 것이다. 아브라함은 오래전부터 에스더 힉스를 통해 메시지를 전해온, 육체를 입지 않은 비물질 집단 의식이다. 에스더 힉스는 명상중에 아브라함과 연결되는 체험을 한 이후, 남편 제리 힉스와 함께 1986년부터 수많은 서적과 강연을 통해 아브라함의 가르침을 전하는 일을 해왔다.

한마디로 이 책은 우리가 우리 ‘존재의 근원’ 혹은 ‘근원 에너지Source Energy’에 정렬되었을 때 어떤 일이 벌어지는지, 그리고 이 근원에 정렬되려면 어떻게 하면 되는지를 들려준다. ‘정렬’이란 우리의 진동 주파수를 근원 에너지의 진동 주파수에 맞추는 것을 말한다. 근원 에너지는 항상 우리 곁에 있지만 우리가 그것을 알아차리지 못하는 이유는 우리의 의식이 근원과 다른 파동으로 진동하기 때문이다.

우리는 우리가 속으로 뜻하는 것이 무엇인지를 느낌으로 안다. 따라서 우리는 좋은 느낌을 주는 생각들을 찾아보고 어느 정도 원동력이 생길 때까지 그 생각과 느낌에 집중할 필요가 있다. 즉 우리의 진동이 실제로 근원 에너지와 정렬되도록 의식적으로 훈련을 할 필요가 있다. 그리고 그 훈련은 아침에 막 잠에서 깨어났을 때 하는 것이 가장 좋은데, 그 이유는 잠들어 있는 동안에는 우리의 끌어당김 포인트의 원동력이 멎어 있어서 어떤 반대 진동도 일어나지 않기 때문이다. 다시 말해 생각의 원동력이 아직 힘이 없기 때문에 우리는 오래된 생각, 즉 신념에서 벗어나 새로운 생각을 찾을 수 있는 것이다.
 ",8.2,0
우리는 늘 바라는 대로 이루고 있다,종교,"""부처님을 마음 밖에서 찾지 말라 가피를 내려 주시는 부처님은 아니 계시다. 그대의 생각과 판단이 모두 틀리다는 사실을 깨달을 때, 비로서 그대 마음속에서 부처를 찾을 수 있으리라.""라는 진리를 일깨워주는 분이 있었다. 그 진리를 정법이라하고 정법을 알려주는 분을 선지식이라 하였다. 정법으로 나를 밝게 해 주는 이가 있다면 그 분은 내 부처님이 될 것이다.",10.0,1
"화엄경, 보살의 길을 열다",종교,"중생 한 명 한 명이 양심의 꽃을 활짝 피워
온 우주를 장엄하게 장식하자는 것이 ‘화엄’의 참뜻입니다!

4년 반에 걸친 『화엄경』강의 가운데, 『화엄경』의 원문을 풀이한 책입니다. 보살도의 매뉴얼인 『화엄경』의 저작 의도를 충실히 복원하여, 우리의 중생심을 6바라밀로 잘 경영하면, 누구라도 ‘보살’이 되어 ‘정토’를 현실에서 바로 구현할 수 있다고 해설하고 있습니다.",9.7,1
가치 있는 것들에 대한 태도,종교,"‘중심 부재’의 시대에 우리가 물어야 할 질문,
“어떤 경우에라도 든든하게 견지해야 할 생의 가치는 무엇인가?”

분주한 삶, 허청거리는 마음의 중심을 다잡아 주는 김기석 목사의 메시지! 생명의 기운이 일렁이고 느긋한 평화가 오래 머무는 문장들! 생명과 향유, 자족과 경탄, 정의와 환대, 사귐과 연대, 평화, 순례, 희년, 감사 등 지난 20여 년 동안 강단에서 신앙을 삶으로 번역하며 소중하게 간직하고 실천하려 했던 가치들.
 ",10.0,1
예수님이라면 어떻게 하실까,종교,"19세기 대표적인 기독교 문학으로 꼽히는 책.
초판 출간 후 전세계 5천만 부 이상 판매된 베스트셀러.
중요한 순간마다 스스로에게 물어보자. “예수님이라면 어떻게 하실까?”

『예수님이라면 어떻게 하실까』는 기독교 신앙 소설의 대표적인 고전으로 초판 출간(1896년) 후 전 세계에서 21개 언어로 번역되었으며, 5천만 부 이상 보급되어 수많은 크리스천들의 삶에 큰 영향을 끼쳤다. 이 책의 작가 찰스 쉘던 목사는 당시 기독교 문명권의 많은 사람들이 명목상의 크리스천(선데이 크리스천)으로 아무런 변화 없이 사는 데에 안타까움을 느껴, 우리의 삶 속에서 크리스천들이 “나의 입장에서 예수님이라면 어떻게 하실까?”를 묻고 그 대답대로 살아야 한다는 것을 강조하기 위해 이 책을 썼다. “예수님이라면 어떻게 하실까?” 이는 정말 모든 크리스천들이 일상사에서 스스로에게 항상 물어야 할 질문이다. 동시에 그것은 자극적이고 충격적이기도 하다. 나태하고 무감각한 신자들에게 이 질문은 큰 도전을 준다.
 ",9.1,0
중동의 눈으로 본 예수님의 비유,종교,"『중동의 눈으로 본 예수』, 『선한 목자』, 『십자가와 탕자』의 저자
케네스 E. 베일리 박사의 대표작 Poet & Peasant (시인과 농부)

예수님 비유의 문학적·문화적 연구 분야에서
수십 년간 독보적인 위치를 차지하는 책

“서양 문화와 문학 양식의 틀을 벗어나지 못하던 비유 해석의 흐름에 강렬하게 도전한다.”
“팔레스타인의 ‘문화적 배경의 창문’과 텍스트의 ‘문학적 구조의 거울’을 함께 활용하는 독법”

* 김영호 교수, 양용의 교수, 채영삼 교수, 허주 교수, 화종부 목사 추천

‘중동식 주해’로 발견하는 비유의 참된 의미
예수님의 비유를 제대로 이해하려면, 예수님이 예로 드신 중동의 문화와 예수님이 그것을 말로써 표현하신 문학적 기법을 알아야 한다. 베일리 박사는 이 책에서 중동의 농경문화, 중동 언어(콥틱어, 시리아어) 역본, 비유의 문학적 구조를 연구해서 비유의 원래 의미를 상세히 밝힌다. 이로 인해 예수님의 비유에 수 세기 동안 쌓인 먼지가 제거되고 현대의 독자도 이스라엘의 첫 청중처럼 비유를 듣고 생각하고 반응하도록 돕는 것, 이것이 이 책의 목적이다.
 ",9.7,1
마가복음 뒷조사,종교,"“깊이 있고 딱딱한 신학 내용을 카툰이라는 형식을 통해 얼마나 흥미진진하게
그려낼 수 있는지 그 가능성을 보여준 기념비적인 작품이다.”

본서는 기독교 웹툰 사이트 “에끌툰”에 인기리에 연재되었던 “마가복음 뒷조사”라는 작품을 단행본으로 출간한 것이다. 복음에 불타는 한 젊은 작가가 자신의 신앙과 지성의 열정을 다 바쳐 만들어낸 “그림으로 된 신학서적”으로서, 겉모습은 200페이지 조금 넘는 얇은 만화책이지만, 그 안에 담겨 있는 내용은 결코 가볍지 않다. 이 책에는 마가복음의 신학적 구조와 그 내용을 둘러싼 최신 신약신학의 논의가 상당 부분 반영되어 있으며, 전문적인 신학 내용이 독자들에게 친숙한 카툰의 옷을 입고 흥미와 설득력을 갖춘 대중적인 양식으로 번안되었다. 독자들은 작가가 그림 한두 컷을 그리기 위해 수백 페이지가 넘는 전문 신학도서들을 읽고 그 논지를 자신의 것으로 소화했다는 것을 느낄 수 있을 것이다.

〈마가복음 뒷조사〉는 복음서 중에 가장 먼저 쓰인 것으로 알려진 마가복음에 관한 일종의 “취재 노트”다. 성서의 역사성에 대해 의심이 가득하고 기독교에 대해 부정적인 시각을 가진 “사판 검사”는 복음서가 날조된 허구임을 입증하기 위해 복음서를 “허위사실 유포 및 대중 선동죄”로 기소한 후, 복음서의 중심인물인 “예수”가 예루살렘 성에 들어갈 때 탔던 것으로 알려진 나귀의 후손 “하몰”을 취조하기 시작한다. 사판 검사는 하몰의 증언을 통해 복음서의 허구성을 어렵지 않게 밝혀낼 수 있을 것이라 생각했지만, 취조는 사판 검사가 뜻했던 방향으로 흘러가지 않는다. 최조가 진행될수록 사판 검사의 신념을 뒤집어엎는 전혀 새로운 증거와 논리들이 속출하는데...
 ",9.6,1
팀 켈러의 센터처치,종교,"책소개 팀 켈러 목사의 30년 목회론! 팀 켈러 목사의 목회 경험의 결정판! 기독교 지도자들이 주목해야 할 바로 그 책! 복음의 영광을 이 시대, 이 도시에 뿌리내리게 하라! 뉴욕 맨해튼 한가운데에서 폭발적으로 성장하고 있는 리디머교회를 향한 관심은 지대하다. ‘도시에서는 복음화가 어렵다?’라는 고정관념에 역행하는 이곳을 향한 관심은 세계 각지의 목회자와 선교사들, 평신도 지도자들이 탐방하고 참관하고 리디머교회 목회자인 팀 켈러 목사와 만나 뉴욕이라는 이 도시에서 열매 맺는 비결을 듣고 싶어 한다. 이에 대해 팀 켈러 목사의 대답이 바로 다름 아닌 이 책이다. 예배 형식이나 프로그램 등이 아닌 바로 ‘신학적 비전’을 나누고 있다. 그는 버지니아 주에서 10년, 뉴욕 도시에서 20년의 목회 생활을 돌아보면서, 리디머성도들과 함께 이 시대 복음의 씨앗이 바로 뉴욕이라는 지역에서 어떻게 풍성하게 열매 맺을 수 있는지 수많은 시간과 기도와 눈물로 비전을 공유하였던 것이 바로 그 답이라고 소개하고 있다.
 ",9.5,0
"가장 오래된 새 교회, 가정교회",종교,"이 책은 ‘신약적인 가정교회’를 이루고자 지난 20년 간 헌신해온 최영기 목사와 휴스턴 서울교회의 가정교회 이야기를 담고 있다. 1993년 23개로 시작한 가정교회 숫자가 최 목사가 은퇴하던 2012년 180여 개로 성장했으며, 주일 예배 장년 출석인원도 120명에서 1,000명이 넘게 증가하는 열매를 맺게 되었다(어린이와 영어 회중을 합치면 약 2,000명). 휴스턴의 한인 인구가 2-3만 명밖에 되지 않고, 가정교회 특성상 수평이동이 아닌 대부분 불신자 전도에 의한 것으로 볼 때 괄목할만한 성장이라고 할 수 있다. 지난 20년 간의 모든 가정교회 비하인드 스토리를 담아낸 이 책을 통해, 위기를 겪고 있는 한국 교회가 새로운 가능성을 발견하는 계기가 될 것이다.
 ",9.8,1
말씀을 읽다,종교,"성경을 지식이나 정보가 아니라 살아계신 하나님의 메시지, 그리고 우리와 동일한 고민과 갈등, 고뇌 속에 믿음의 길을 선택하며 살아간 성경 시대 사람들의 이야기로 소개하는 책이다. 특히 최근 대두되고 있는 성경연구방법론 중 하나인 귀납적 성경 읽기라는 중요한 흐름을 기반으로 성경 이해와 해석, 적용에 대한 건강한 기초를 세우고 있다.

전 세계를 누비며 예수전도단과 지역교회에서 말씀연구와 강의사역에 전념해온 저자는, 원 독자 관점을 통해 이천 년 전에 기록된 성경 본문을 지금 우리의 자리에 ‘현장감 넘치는 이야기’로 재현한다. 또한 한국교회의 오랜 문제인 기계적ㆍ문자적ㆍ의도적 성경 해석에서 벗어나 성경 본문의 원래 의미를 파악하도록 권면하고 있다. 하나님의 뜻과 마음을 온전히 깨닫는 말씀 사랑을 회복함으로써 열방 가운데 하나님의 복음을 전하는 삶을 살도록 강력하게 도전하고 있다.",9.6,1
만화 어? 성경이 읽어지네! 구약편,종교,"40만부 이상 판매된 베스트셀러,
『어? 성경이 읽어지네!』를 이제 만화로 만난다!

성경이 하나님의 말씀임을 부인하는 기독교인은 없을 것이다. 신앙생활을 하는 성도라면 누구나 성경을 읽기를 원한다. 문제는 성경을 어떻게 읽어야 하는지에 대해서 잘 모른다는데 있다. 실제로 평신도로서 성경 읽는 일이 그리 쉽지 않다. 따라서 성경을 바르게 알고, 배우기 위해서는 평신도들의 눈높이에서 지도해주는 가이드북이 필요하다.

『만화 어? 성경이 읽어지네!』(구약편)은 구약성경의 맥을 잡기 원하는 청소년들뿐만 아니라 모든 성도들에게 만화를 통해 구약성경통독을 쉽게 도와준다. 또한 이 책의 강점은 저자가 신학을 전공한 사모이지만, 목회적인 관점에서 쓴 것이 아니라 평신도의 입장에서 내용을 정리했기에 더욱 쉽게 배울 수 있다.
 ",9.4,0
