book_name,book_category,book_intro,book_score,y
영화의 이해,예술,루이스 자네티의 『영화의 이해』는 영화의 물리적인 특성인 `사진`에서부터 추상적인 `영화이론`에 이르기까지 영화 각론에 대한 포괄적이고도깊이 있는 접근을 통하여 영화예술을 이해하는데 도움을 주는 영화 이론서. 350여 장의 참조사진과 설명을 싣고 있다.,9.0,0
보이스 4 메이킹 스토리 & 대본집,예술,"국내 최초의 시즌제 장르 드라마, 생생한 현장을 담은 대본집!
탄탄하고 치밀한 스토리라인!
더욱 견고하고 예측할 수 없는 결말!
초청력 살인마와 생명의 소리를 듣는 프로파일러의 추격 이야기

『보이스 4 : 심판의 시간 메이킹 스토리 & 대본집』은 국내 대표 장르물 드라마 tvN [보이스] 시즌 4의 제작 과정을 기록한 책으로, 드라마의 시놉시스와 대본은 물론 제작진과 배우의 인터뷰를 통해 현장 비하인드 이야기를 생생하게 담았다. 특히 이번 도서에는 시즌 4에 등장하는 캐릭터들의 고화질 스틸 컷과 함께 [보이스] 이전 시즌에 등장했던 주요 인물들의 신상명세서와 함께 캐릭터 히스토리를 담아 [보이스] 시즌 전체를 리뷰할 수 있도록 구성했다. 그리고 대사, 소품, 연출이 어떤 디테일한 제작 과정을 통해 탄생하는지를 확인할 수 있는 페이지를 구성해 풍성한 볼거리를 전한다.
 ",8.0,0
좋아 보이는 것들의 비밀 컬러,예술,"포토샵, 일러스트레이터와 같은 그래픽 프로그램은 시간이 흐르면 손에 익숙해지지만, 컬러 감각은 디자인 실무 경력에 비례해 쉽게 늘지 않는다. 왜 프로그램 스킬은 나날이 향상되는데 컬러 감각은 제자리걸음일까? 이 책은 [좋아 보이는 것들의 비밀, 컬러]의 개정판으로, 실무에서 20여 년 동안 수많은 디자이너 또는 일반인 대상으로 컬러 교육을 진행해온 저자가 많은 사람들이 늘지 않는 컬러 감각 때문에 체념하는 게 안타까워 집필하였다. 지금까지 심도 깊은 컬러 교육을 받아 본 적 없는 디자이너들을 위해 컬러 편견을 극복하는 방법과 콘셉트에 맞는 컬러를 선정하는 구체적인 프로세스, 그리고 디자이너로서 컬러리스트에 도전할 수 있도록 애정 어린 코칭까지 담았다. 옆에서 컬러를 볼 수 있도록 격려하고, 컬러적인 상상과 생각을 할 수 있도록 강연 형식을 빌렸으므로 워크숍에 참여하듯 흥미롭게 읽는다면 컬러 감각을 향상시킬 수 있다.
 ",9.3,0
나의 이브 생 로랑에게,예술,"평생의 연인이 떠난 후 시작된 이야기
─ 패션 디자이너 이브 생 로랑의 연인이자 사업 파트너였던 피에르 베르제,
그가 50년을 함께해온 연인의 죽음 이후 써 내려간, 보낼 수 없는 편지들.

저자 피에르 베르제는 세계적인 패션 회사 ‘이브 생 로랑’을 이끈 기업가였을 뿐만 아니라 수많은 예술가들의 후원자이자 예술품 수집가이기도 했으며 국립 파리 오페라단의 회장에 오르는 등 문화계 전반에 영향력을 발휘한 인물이다. 한편 동성 간의 결합을 법적으로 보장하는 PACS(시민연대계약)법을 적극 지지하는가 하면 2010년에는 경영난에 시달리던 프랑스의 일간지 「르 몽드」를 인수하며 편집권의 완전 독립을 명문화하는 등 사회운동가로서의 행보도 인상적이라 할 만하다. 그러나 우리에게 그 무엇보다 깊은 울림으로 남는 것은, 그가 패션사에 길이 남을 한 천재의 영감이 제대로 구현되게끔 평생을 애썼다는 사실이다. 패션 외에는 무엇에도 관심이 없었던 이브 생 로랑이 패션에 관한 일 말고는 무엇도 하지 않을 수 있도록 그의 곁에서 발로 뛰며 곁을 지킨 인물이 다름 아닌 피에르 베르제였다. 이는 그가 본래 지니고 있었던 예술에 대한 존경심, 이브 생 로랑의 천재성에 대한 확신이 뒷받침된 행보이기도 하지만, 그것만으로는 설명이 부족하다. 천재의 이면에 드리운 어둠들, 알코올과 약물 중독, 우울과 히스테리까지도 끌어안게 한 강력한 원동력은 다름 아닌 이브 생 로랑에 대한 사랑이었다.

『나의 이브 생 로랑에게』는 이브 생 로랑의 장례식장에서 피에르 베르제가 낭독한 추도문으로 시작된다. 그리고 죽은 연인에게 보내는 편지의 형식으로 쓰인 이 글은 장례식에서 6개월이 지난 크리스마스에 다시 시작된다. 평생의 연인이 떠난 뒤 홀로 남은 78세의 피에르 베르제는 수신 불가능한 편지들을 써 내려가며 늘 함께했던 자신들의 일생을 회고하고 삶과 사랑을 되짚어나간다. 편지는 피에르 베르제가 이브 생 로랑의 1주기에 낭독한 추도문으로 끝을 맺는다.
 ",9.1,0
K-POP 아이돌 스타 피아노곡집,예술,"이번에 출간된 『K-POP 아이돌 스타 피아노곡집』은 인기 있는 최신 K-POP 곡들을 추가한 개정신간이며 체르니 100번 수준이면 누구나 쉽게 연주할 수 있다. 방탄소년단, 트와이스, 블랙핑크, 오마이걸, 세븐틴 등 매력 넘치는 아이돌 그룹 및 가수들의 63곡이 수록되어 있다.",10.0,1
Joy쌤의 누구나 쉽게 치는 K-POP 시즌6 초급편,예술,"전 세계가 사랑하는 인기 K-POP!
지금 가장 핫한 최신 K-POP, 화제의 OST를 모두 만나볼 수 있는 피아노 연주곡집!

BTS, aespa, 트와이스, 아이유, 오마이걸, 장범준 등 K-POP 선두주자들의 최신 곡을 모았다. 누구나 쉽게 치는 K-POP! 걱정 마세요. 초급 실력으로도 멋지게 연주할 수 있다. 리듬 악보 수록! 리듬악보만 있으면 누구나 원하는 대로 자유로운 반주가 가능해진다. 친구와 함께 피아노를 연주할 수 있는 포핸즈 악보가 수록되었다. 드럼 리듬 QR코드로 더욱 생생한 피아노 연주가 가능하다.",8.0,0
이것은 미술이 아니다,예술,"당신이 미술이라 부른 것을 믿지 마라, 진짜 미술은 따로 있으니!
저자가 말하는 미술, 그리고 예술가들이란?

독자들로부터 많은 사랑을 받았던『이것은 미술이 아니다』의 개정판이다. 파격적인 제목과 그에 따른 재미있는 서술로 미술에 관심이 많은 독자들은 물론 일반 교양서로도 주목 받아 왔다. 책의 주요 내용은 우리가 흔히 미술이라 믿어 왔던 것들은 실상 따지고 보면 미술이 아닐지도 모른다는 저자의 주장과 그를 뒷받침하는 역사적 사실로 구성되어 있다.

책에서 저자의 말을 예를 들면, 시스티나 성당에 있는 미켈란젤로의 〈아담의 창조〉는 미술로 창작된 것이 아니라고 한다. 이 이미지는 단지 로마 교황의 권위와 성스런 의식을 위한 시각적인 은유였을 뿐. 오늘날 우리가 알고 있는 의미로서 이 프레스코화가 아무리 아름답다고 해도 미술은 아니(었)다. 빌렌도르프의 비너스상 또한 마찬가지다. 이 5인치짜리 인물상에 ‘빌렌도르프의 비너스’라고 이름을 붙인 것도, 그리하여 이 상을 미술로 인식하기 시작한 것도 모두 현대에 와서의 일이었다고 한다. 그렇기 때문에 이 조각상을 예술작품이라 부르는 것은 어떤 의미에서는 현대인들의 속단이라고 저자는 지적한다.

그렇다면 저자가 주장하는 ‘미술’은 무엇일까. 뒤샹, 피카소, 몬드리안, 폴록, 그리고 워홀 등 오히려 근대 이후의 작품들이 미술이라고 답한다. 천재적인 재능을 지닌 작가가 예술에 대한 영감을 바탕으로 스스로 창조활동을 통해 만들어진 작품이 바로 미술이라는 것이다. 오늘날 우리가 알고 있는 형태의 미술의 개념은 개인이 자신의 인간성humanity을 인식해 가는 혁명적인 변화가 시작된 후 생겨났다. 즉 미술은 유럽에서 군주제의 해체와 동시에 그 존재를 드러냈다는 말이다. 이로서 미술은 교회(종교)나 왕권(정치)의 권위를 위해 봉사할 필요가 없어졌다. 오직 작가 자신이 스스로 얻은 영감에 의해 자유롭게 창작할 뿐이다. 이렇게 창작된 작품들은 ‘자유시장’ 내에서 전시, 교환됨으로써 그 의미와 가치를 지닌다.

미술의 과거에서부터 현대까지, 진짜 미술이 무엇인지 알아내려는 저자의 노력은 다른 말로 해석하여 미술은 단순한 사물의 모방이나 모사가 아닌 예술가의 영혼이 포함되어 있는 작품이라는 결론이 도출된다. 독자들은 책을 읽으며 여태까지 자신이 알아왔던 예술작품에 대한 경배와 환상을 무너뜨리고 진정한 미술을 읽고 싶은 욕구를 가질 수 있을 것이다.
 ",8.4,0
꿀잼기타 1,예술,"친절한 모범연주/ 누구나 쉽게 칠 수 있는 예제/ QR코드 영상과 함께 마스터 할 수 있는 기타교본

『꿀잼기타』는 쉽게 노래할 수 있는 동요부터 유명한 가요까지 쉽고 간단하게, 하나하나 해 가며 성취감을 얻을 수 있게 구성 했다. 그리고 친절한 연주 영상을 QR코드로 첨부해 놓았으며 독학을 할 때 필요한 박자의 나눔과 기본기 요소들도 배치 해놨으니 이 책을 재밌게 끝냈을 때 실력이 늘어 있는 자신을 볼 수 있다.
 ",10.0,1
배색사전,예술,"원하는 색을 쉽게 찾아 사용할 수 있는 이 실용적인 배색 사전은, 창의력을 키우는 풍부한 컬러 테마와 팔레트 배색 그리고 이미지 키워드를 활용해 오감과 배색을 흥미롭게 연결한 배색 북의 선구자 구노 나오미의 신작이다. 이 책의 각 챕터는 레드, 핑크, 오렌지, 옐로, 브라운&베이지, 그린, 블루, 퍼플, 무채색의 컬러 팔레트로 이루어져 있다. 총 9가지 기본 색상을 엄선하여 각 계열별 기본색의 폭을 이해하거나 배색에 적합한 컬러를 비교해 선택하기 쉽도록 구성했다. 늘 갖고 다니며 언제든 꺼내어 볼 수 있는 컬러 인덱스와 배색 마스크시트가 부록으로 수록되어 있다.
 ",9.2,0
바이엘 하늘 자전거 2,예술,어린이들도 쉽게 알고 접할 수 있는 레퍼토리의 곡들로 난이도를 적절하게 배치했으며 다양한 시각적 효과를 가지고 있는 동화와 만화를 악보와 같이 구성하여 즐거움을 더했다. 주요 테크닉을 노래를 부르면서 자연스럽게 익히고 미리 연습해 볼 수 있도록 함으로 바이엘 교본과 커리큘럼이 일치하는 음악이론 6~7세에 알맞은 난이도로 구성하여 부록으로 수록했다.,10.0,1
냠냠 맛있는 계이름 여행 1,예술,"총12권으로 구성되어 있으며, 피아노를 처음 배우는 학생들에게 이동도법과 고정도법의 계이름 읽기를 고루 익힐 수 있도록 집필하였습니다. 계이름과 더불어 꼭 알아야할 음악이론도 수록하였고, 복습과 총정리 등 체계적이고 단계적인 반복학습은 탄탄한 독보력과 초견실력을 길러줄 것입니다.",9.1,0
플루트 교실 1,예술,"그룹 레슨이나 문화센터 강의에 알맞은 진도 체계를 갖춘 교본이다. 초ㆍ중급자 과정을 포함하고 있으며 다양한 2중주, 3중주곡들을 포함하고 있으며, 한눈에 들어오는 악보와 운지도를 제시하는 새로운 개념의 입문서이다. 일선 교사에 의한 과학적인 교재이다.
 ",8.8,0
통기타 명곡집 501 가요 팝송,예술,"통기타 악보집으로, 가요와 팝송 510곡을 수록했다. 곡마다 ‘템포 막대 그래프(Tempo bar graph)’를 제시하여 숫자에 의한 빠르기표가 아닌 시각적으로 곡의 빠르기를 인지하도록 했고, 곡마다 어려운 코드 위에는 ‘쉬운 코드 바(Easy chord bar)’가 명기 되어 있어 쉬운 코드 몇 개밖에 모르는 초보과정에서도 이 책에 수록된 많은 곡들을 간단히 섭렵할 수 있도록 했다.
 ",8.8,0
하루 한 장 아이패드 드로잉,예술,"아이패드로 쓱쓱 그리면 실패 없이 완성되는 1일 1그림
인기 웹툰 ‘옥탑빵’ 작가 ‘보담’의 디지털 드로잉 수업을 책으로 만나다

다음웹툰에 ‘옥탑빵’을 연재하며 몽글몽글하고 따뜻한 삽화로 우리에게 친숙한 인기 작가 보담의 아이패드 드로잉북이 출간되었다. 보담은 일상 속 기억하고 싶은 그림들을 모아 인스타그램에 올려 많은 팬의 사랑을 받으며 수만 명의 팔로워를 거느린 인기 작가이기도 하다. ‘다음웹툰’ 평점 9.9의 힐링 웹툰과 일러스트 에세이로만 보던 작품을 따라 그릴 기회인 만큼 출간 소식만으로도 뜨거운 관심이 이어지고 있다.

그림에 자신 없는 사람도 종이나 물감을 아까워하지 않고 그림을 그릴 수 있다는 것이 아이패드 드로잉의 매력이다. 특히 아이패드 드로잉은 터치 한 번에 모든 실수가 마법처럼 사라진다는 장점이 있다. 처음 아이패드 드로잉을 접해보는 사람도 쉽게 시작할 수 있도록 기본적인 프로크리에이트 앱 사용법부터 친절하게 풀어냈으며 생소하고 어렵게 느껴질 수 있는 부분은 동영상 QR코드로 담았다. 고민 끝에 산 소중한 물건, 재방문하고 싶은 여행지 등 다채로운 그림을 그릴 수 있게 돕고, 웹툰 작가의 노하우가 듬뿍 들어간 인스타툰 그리기와, 나만의 굿즈 만들기까지 더했다. 이제 언제 어디서든 아이패드를 꺼내보자. 세상이 온통 도화지로 변할테니.

 ",9.7,1
피아노 어드벤처 2-B,예술,"『피아노 어드벤처』 시리즈는 발견, 창조, 모험을 바탕으로 한 교재이다. 본 교재는 급수별 레슨, 이론&청음, 연주, 테크닉&음악성 개발의 4권의 필수 교재를 최상의 교육 효과가 나도록 한 권은 통합본으로 편집하였다. 페이지 순서대로 배워나가면 음악개념학습, 테크닉과 음악성 개발, 레퍼토리 연주, 이론과 청음까지 균형잡힌 교육이 저절로 이루어질 것이다.

피아노 교육은 아이들에게 소중한 선물을 안겨주는 전인교육이다. 악기 연주 실력은 물론이고, 자신삼, 집중력, 인내심, 자기 수양 능력, 뛰어난 운동 능력까지 종합적인 성장을 이끌어 준다. 특히 음악학습은 좌뇌와 우뇌를 고루 발달시키고, 창조력, 표현력을 길러주며, 학습 방법을 깨닫게 하여 다른 학습을 하는데도 많은 도움을 준다.",10.0,1
그랩더기타 SONG BOOK 200,예술,"기타 초보에서 고수로 가는 길을 제시하는 가이드북

*그랩더기타의 인기 강좌 200곡 수록!
*초보자부터 고수까지 활용 가능한 난이도별 곡 정리!
*QR코드를 통한 전 수록곡 강좌 영상 시청 가능!

플랫폼 통합 20만 명의 구독자를 보유한 인기 통기타 강의 채널 [그랩더기타]의 강좌 중 통기타
연습에 탁월하고 인기 있는 연습곡을 200곡 엄선해 모은 코드악보집이다. 수록 된 모든 곡은
QR코드를 이용하여 유튜브로 강의 영상 시청이 가능하다. 통기타 연습에 최적화 된 실용적인 악보
형식으로 책의 두께를 줄이는 동시에 연주를 하며 책장을 넘겨야하는 불편함을 없애버렸다.

『그랩더기타 SONG BOOK 200』강의 Sample 영상


 ",9.0,0
New Age 뉴 에이지 초급용 1,예술,"뉴에이지(초급용) 1권 [개정판]은 새롭게 인기를 얻고 있는 신곡들을 보완하여 더욱 재미있게 연주할 수 있도록 하였다. 체르니 100번부터 체르니 30번 중반과정의 수준이면 누구나 쉽게 연주할 수 있으며 병용교재로 사용하는 것은 물론, 음악 연주회나 학원 발표회용으로도 유용하다.",10.0,1
국악 실기교육의 이해,예술,"이 책은 예비 교사, 현직 교사를 위한 국악 실기교육 안내서이다. 초·중등 음악교과서 속 실기 내용을 익히는데 중점을 두었다. 1장 이론파트는 정간보 독보를 위한 정간보 읽기, 국악기 익히기, 국악 가창 익히기, 국악곡 감상 지도로 구성하였고, 2장 실습파트에서는 장단별로 분류된 교과서 제재곡을 토대로 가창, 장단, 기악, 감상의 영역별로 실습 할 수 있도록 하였다.
 ",8.5,0
멜로디짱 리듬짱 코드짱 조희순의 반주의 비밀 3,예술,"조희순의 반주의 비밀 3(멜로디짱 리듬짱 코드짱) 도서 소개

▶ Joy쌤 조희순 교수와 함께 실용반주의 숲으로!
· 실용반주 교본 누적판매의 신화! 실용 반주 계의 최강자 조희순 교수의 업그레이드 실용반주 교본!
· 1콩2콩34콩5! 콩치기로 단번에 코드를 마스터 하자!
· 반비와 고야의 드레스룸에는 어떤 아이템들이 숨어 있을까? 친근한 설명으로 딱! 보면 알게 되는 신비의 반주 교본
· 멜로디 반주와 코드 반주를 한 번에! 노래를 부르면서 연주할 수 있어요. ‘Joy쌤 콘서트’에 도전해 보세요!
· 수업을 바꿔라! 실용반주에 자신 없는 선생님들께 희소식! 조희순의 반주의 비밀로 재미있는 실용반주 수업에 도전해보세요!
 ",8.5,0
보타니컬 아트 컬러링북 : 부케 편,예술,"베스트셀러 보타니컬 아트 컬러링북 제3탄! 부케 편
소녀처럼 사랑스럽고 신부처럼 아름다운 부케 꽃들의 향연

다양한 컬러링북 속에서 꾸준히 사랑받고 있는 [보타니컬 아트 컬러링북 시리즈]. 보기만 해도 마음이 즐거워지고, 그리면 아름다운 꽃으로 살아나는 매력에 푹 빠져들게 하는 베스트셀러 [보타니컬 아트 컬러링북]의 세 번째 책, 부케 편이 출간되었습니다.

보타니컬 아트(Botanical Art)는 꽃을 비롯해 모든 식물을 소재로 아름답게 그리는 것이며, 꽃과 식물은 늘 우리 곁에서 즐거움을 주는 소중한 소재이기도 합니다. 서양에서는 오랜 역사와 전통을 가지고 있으며, 우리나라에서는 1980년대부터 시작하여 여러 문화센터나 아카데미 등에서 강좌를 통해 꾸준히 성장해 왔습니다. 현재 전국의 문화센터 등에서 [보타니컬 아트 컬러링북] 강좌가 진행되고 있으며, 저희 보타니컬 아트 컬러링북 시리즈는 보타니컬 아트를 시작하는데 큰 도움이 되는 입문서로 훌륭한 역할을 하고 있습니다.

보타니컬 아트가 꾸준히 사랑받고 있는 이유는 식물들과 늘 교감하며 예쁘게 표현하고, 다시 그림을 통해 되살아나는 모습을 보며 마음의 위안과 행복을 얻을 수 있기 때문일 것입니다. 또 손을 움직여 색칠함으로써 두뇌가 활성화되고 치매 예방에도 큰 도움이 될 것입니다. 나만의 보타니컬 아트 갤러리가 완성되어 가는 기쁨을 소중한 분들과도 함께 나누었으면 합니다. 그리고 사랑하는 부모님께 꽃도 좋지만 꽃그림으로 된 이 책을 선물해 보세요. 오래도록 간직하며 즐길 수 있고 건강에도 좋은 큰 효도 선물이 될 것입니다.
 ",9.4,0
점잇기&컬러링북 (세계 불가사의편),예술,"국내외 베스트셀러 도서인 점잇기&컬러링북 시리즈의 5번째 “세계 불가사의편”

안티 스트레스와 집중력 향상 효과 인증 받은 점잇기!
색칠하는 동안 재미있는 지식도 쌓을 수 있는 스마트한 컬러링북까지!!

뉴욕타임즈 베스트셀러에 선정된 점잇기&컬러링북 시리즈는 인물, 도시, 동물, 명화 총 4권 출간 이후 5번째 “세계 불가사의편”으로 새롭게 출시되었다. 또한 ‘한국 집중력 센터’에서 시각정보 처리속도와 지속적 집중력 향상 테스트를 인증 받았고, 미국에서는 단기인지 시력, 판단력, 집중력 향상 효과를 입증하였다.

점잇기&컬러링북 시리즈 중 ‘세계 불가사의편’은 국내에서도 인기 있는 고대/현대의 미스터리한 자연 및 건축물인 이스터 섬, 스톤헨지, 러시모어 산 등을 선으로 이어 표현할 수 있다. 점잇기 도서에서 완성한 작품들로 구성된 컬러링북까지 제공하여 밋밋했던 선들에 색감을 입혀 화려하게 꾸며줄 있고, 건축물들의 설명이 함께 담겨 있어 색칠을 하는 동안 지식을 쌓을 수 있다.

점잇기는 1,000개의 점으로 이루어진 도안의 1번부터 1,000번까지 번호를 따라 순서대로 점을 이으면 훌륭한 예술 작품이 완성된다. 100번 단위로 점의 색이 구분되어 쉽게 점을 이어 나갈 수 있고, 점을 잇는 동안 어떤 그림이 완성될 지 추측하는 쏠쏠한 재미도 더한다. 남녀노소 누구나 그림에 자신이 없는 사람들까지도 어떤 도구로든 훌륭한 작품을 완성할 수 있다.
 ",9.2,0
냠냠 맛있는 재즈 소곡집 2,예술,"체르니 100번 후반부터 체르니 30번 정도의 수준이면 무난하게 연주할 수 있는 내용으로 구성한 곡집으로, 클래식과 팝송, 파퓰러, 영화음악, 가요 등 다양한 장르를 담아냈습니다. 익숙하고 감미로운 곡들을 선별해 실어 좀 더 재미있게 연주할 수 있도록 했고, 적절한 편곡을 통해 원곡의 느낌을 충분히 느껴볼 수 있도록 했습니다.",10.0,1
칼림바 하나로 K-POP,예술,"칼림바 무야~호!
요즘엔 칼림바가 대세!
꾸준히 사랑받는 인기 K-POP을
칼림바로 만나보세요!

인기 K-POP 35곡을 칼림바 연주에 적합하게 편곡하였다. 코로나로 인해 집콕이 생활화된 요즘 쉽게 연주할 수 있고, 휴대가 간편한 칼림바 하나로 즐거운 집콕 생활을 만끽해 보자!",10.0,1
미도움 기초수채화 지침서 : 정물편,예술,"수채화는 소묘와 다르게 재료의 특성에 따라 그림이 틀려지고 그리는 방법 또한 틀리기 때문에 초보자들은 그것을 구별 및 판단을 못하며 그런 부분을 자세히 설명하는 강의나 책이 없다는 것을 느끼며 책을 집필하게 되었다. 대부분의 초,중,고등학생들은 수채화 전용지가 아닌 켄트지(백상지,도화지)에 그림을 그리는데 시중에 나와있는 수채화 책 대부분은 수채화 전용지에 그린 수채화 책이 거의 대부분이다. 그림을 그릴 때 초보자들은 그것을 판단하기 어렵기 때문에 켄트지 및 수채화 전용지(아트만지,아르쉬 등등)의 성질 종이에 따른 농도 조절 및 붓 사용법을 각각 알려줘야 한다.

『미도움 기초수채화 지침서』에서는 켄트지(백상지,도화지)위주로 설명이 될것이며 켄트지에서 잘 그리면 사실 수채화 전용지는 저절로 잘 그리게 되기에 일반적인 미술학원에서 사용하는 켄트지 위주로 설명을 하였다. 물론 수채화 전용지의 종류 성질등 필수로 설명해야 할 부분은 설명이 될 것이다. 미도움의 강의 목표 및 설명 방향은 왜 그런지, 왜 그렇게 사용해야 하는지 등 근본적이고 실질적으로 도움이 되는 방향으로 설명 및 강의가 만들어 질 것이다.

이 책은 기초가 필요한 모든 이들의 기초수채화 지침서가 될 뿐만 아니라 유튜브 동영상 강의의 교과서가 될 것이다. 책속에 아무리 자세한 설명을 해 놓는다 하더라도 몸으로 배우는 것들은 다 그렇겠지만 그림 그리는 것을 독자들이 글로만 배우는데 있어서는 한계가 있을 것이다. 수채화를 경험하거나 조금이라도 배워 본 사람은 그나마 이해하는데 쉽겠지만 아무리 자세히 설명을 해 놓은 책이라 할지라도 책만으로 수채화를 처음 접하는 사람이 이해하기에는 부족한 게 사실이다. 그래서 구독자들을 위해 유튜브 기초수채화 강의를 스마트폰이나 컴퓨터로 바로 볼 수 있도록 미도움 기초수채화 지침서 각 단원마다 검색 키워드를 생성해 놓았다. 책에서 설명 되는 내용을 유튜브 강의로 바로 연결하여 볼 수 있어 독자들은 학원에서 일대일 강의를 듣는 것 이상의 효과를 볼 수 있을 것이다. 미술에 있어서 기본이 되는 기초수채화를 필요로 하는 예중예고, 대입, 임용, 취미를 위한 모든 분들에게 도움이 될 것이다.",10.0,1
피아노 어드벤처 3-B,예술,"『피아노 어드벤처』 시리즈는 발견, 창조, 모험을 바탕으로 한 교재이다. 본 교재는 급수별 레슨, 이론&청음, 연주, 테크닉&음악성 개발의 4권의 필수 교재를 최상의 교육 효과가 나도록 한 권은 통합본으로 편집하였다. 페이지 순서대로 배워나가면 음악개념학습, 테크닉과 음악성 개발, 레퍼토리 연주, 이론과 청음까지 균형잡힌 교육이 저절로 이루어질 것이다.

피아노 교육은 아이들에게 소중한 선물을 안겨주는 전인교육이다. 악기 연주 실력은 물론이고, 자신삼, 집중력, 인내심, 자기 수양 능력, 뛰어난 운동 능력까지 종합적인 성장을 이끌어 준다. 특히 음악학습은 좌뇌와 우뇌를 고루 발달시키고, 창조력, 표현력을 길러주며, 학습 방법을 깨닫게 하여 다른 학습을 하는데도 많은 도움을 준다.",10.0,1
레이나의 피아노 노트 2,예술,"유튜브 코리아 피아노 부문 구독자 1위! 전 세계인의 사랑을 받는 레이나의 두 번째 피아노 OST 곡집

작년 여름, 모든 이들의 마음을 설레게 했던 ‘레이나의 피아노 노트’가 1년의 새로운 작업기간을 통해 두 번째 악보집으로 돌아왔습니다. 뉴에이지, 영화, 게임, 애니메이션 등 대중들에게 인기 있는 선곡을 다양한 장르로 만나볼 수 있고, 각 악보마다 저자의 QR코드 동영상을 첨부하여 각광받았던 OST를 Reynah의 편곡 버전 그대로 연주할 수 있습니다. 40만 구독자가 선택한 레이나의 피아노 커버 악보집을 지금 만나보세요.


 ",9.9,1
동그라미 바이엘 2,예술,피아노를 시작하는 연령대가 점점 낮아지는 학원 실정에 맞게 오랜 기간동안 교육 현장에서 직접 학생들을 지도해오며 느낀 점들과 많은 선생님들의 현장 지도 경험들을 종합하여 새롭게 『동그라미 바이엘』 개정판을 구성했다.,8.6,0
바이엘 하늘 자전거 1,예술,어린이들도 쉽게 알고 접할 수 있는 레퍼토리의 곡들로 난이도를 적절하게 배치했으며 다양한 시각적 효과를 가지고 있는 동화와 만화를 악보와 같이 구성하여 즐거움을 더했다. 주요 테크닉을 노래를 부르면서 자연스럽게 익히고 미리 연습해 볼 수 있도록 함으로 바이엘 교본과 커리큘럼이 일치하는 음악이론 6~7세에 알맞은 난이도로 구성하여 부록으로 수록했다.,7.5,0
최나경의 플루트 교실 2,예술,"최고의 플루티스트 최나경(재스민 최)의 레슨법을 담은
플루트 입문자, 초보자를 위한 쉽고 체계적인 플루트 기초 교본

플루트 입문자 또는 초보자들이 쉽고 체계적으로 배워나갈 수 있도록 운지부터 기초 이론, 많은 예제와 연습곡, 연주곡을 통한 실전 연주까지 단계별로 구성한 플루트 기초 교본이다. 1, 2권 모두 배우는 단계를 알기 쉽게 한 전체 과정을 담은 학습 과정표와 컬러를 사용하여 한눈에 알 수 있게 한 운지표를 수록하였다. 각 레슨에서 나오는 예제와 연습곡에는 저자의 레슨 지침을, 특히 2권의 데일리 워밍업은 저자가 제안하는 매일 연습법으로 가르치시는 선생님과 배우는 학생 모두에게 매우 효과적이다. 1권에 46곡 연습곡과 10곡 연주곡(솔로/듀엣), 2권에 47곡 연습곡과 10곡 연주곡(솔로/듀엣), 20곡의 에튀드 연습곡, 또한 연주곡에 대한 피아노 반주 악보를 별책 수록하여 실전 연주도 함께 할 수 있도록 구성하였다.
 ",7.5,0
Disney 계이름 공부 5,예술,"무작정 따라 쓰던 계이름 학습에서 탈피하여 실제 곡에서도 활용할 수 있도록 구성한 실용적인 교재입니다. 피아노 교본과 계이름 진도를 맞춰, 학습한 계이름을 연주를 통해 실습할 수 있으며, 지겹지 않은 반복학습으로 자연스럽게 계이름을 익힐 수 있습니다. 또, 실제 연주하는 교본, 동요, 곡집의 수록곡을 넣어 피아노 연주 시 도움을 줍니다.
 ",9.1,0
계이름 하늘 자전거 1,예술,어린이들이 계이름 공부를 재미있게 할 수 있도록 캐릭터와 여러 칼라로 되어있으며 직접 음표을 그리고 색칠하면서 배울 수있도록 구성하였다.,10.0,1
어린이 기타 교본,예술,"어린이와 주니어를 위한 기타 교본으로, 클래식기타를 가르치는 데 있어서 새로운 교육적, 과학적 체계를 확립하였다. 어린이들이 이해하기 쉽고, 재미를 느낄 수 있도록 구성하였고, 어린이들의 예능 교육과 소질의 조기 계발에 이바지하고자 만든 클래식 기타 교본이다.
 ",10.0,1
냠냠 맛있는 재즈 명곡집 1,예술,"이 책은 「냠냠 맛있는 재즈 소곡집ⓛ②」를 마치거나 체르니30부터 시작할 수 있도록 엮은 피아노 병용곡집 교재이다. 다양한 레퍼토리를 원곡 느낌 충실히 살려 연주 할 수 있도록 편곡되어 쉬우면서도 재미있게 재즈 연주를 할 수 있도록 구성되어 있으며, 곡의 난이도를 고려하여 배열하였기 때문에 전체적으로 무난하게 연주할 수 있다. 젓가락 행진곡, 플라이 미 투 더 문, 캐논 변주곡, 사랑의 인사 등 익숙한 노래들로 구성되어 있어 재즈 피아노 연주에 대한 자신감을 갖고 연습할 수 있다.",9.0,0
동그라미 스텝 5,예술,「동그라미 스텝」은 음악이론교재로서 한 단계씩 기초부터 차근차근 학습할 수 있는 음악이론교재로서 초급서에 해당한다. 보다 더 체계적으로 가르치고 배울 수 있도록 음악세계 베스트셀러 「동그라미」시리즈를 집필한 저자 강금선의 노하우를 바탕으로 구성하여 어린이들이 실기 학습 못지않게 이론교육도 충실하고 알차게 공부 할 수 있도록 짜여져 있다.,10.0,1
