book_name,book_category,book_intro,book_score,y
나는 왜 기독교인이 아닌가,인문,영국 철학자 버트런드 러셀이 쓴 종교 에세이 모음집. 타이틀을 차지하고 있는 <나는 왜 기독교인이 아닌가>는 1927년 영국비종교인협회에서 종교에 관해 강연한 내용을 엮은 것이다. 세계의 모든 위대한 종교들은 진실이 아니라 해악일 뿐이라는 종교적 목적론을 겨냥한 발언 등으로 종교적 극단주의가 팽배한 사회를 향한 언질을 가한다. 개정판.,7.8,0
아는 것으로부터의 자유,인문,"인도의 철학자이자 명상가인 크리슈나무르티의 대표작 중의 하나이다. 인간을 사로잡고 있는 공포와 폭력, 무지와 오해의 그림자를 벗어나 진정한 자유를 얻는 방법에 대해 말하고 있다.",9.0,0
새로운 아틀란티스,인문,"이 책이 이제야 초역으로 우리 독자에게 선보인다는 것은 좀 부끄러운 감이 없지 않다. 『신기관(노붐 오르가눔)』과 함께 베이컨의 대표작 중에 하나로 서양의 유토피아 사상을 거론할 때면 자주 언급되는 책이다. 『새로운 아틀란티스』는 토머스 모어의 『유토피아』와 캄파넬라의 『태양의 나라』로 대표되는 공산주의적 유토피아와 달리, 사유재산과 금은 보석 등이 존중되며 그리스도교적 가부장적 가족제도를 기초로 한 과학적 유토피아를 지향한다. 베이컨이 생각했던 과학주의와 이상적인 대학의 모습이 '소설'의 형식으로 재현되어 있는데, 베이컨의 빈틈없는 문체를 즐길 수 있는 책이기도 하다. 토머스 모어의 유토피아와 비교해서 읽는다면 독서의 또다른 재미를 줄 것이다.",8.0,0
잃어버린 시간의 연대기,인문,"바이러스가 한창 위세를 떨치던 2020년 6월, 『팬데믹 패닉』으로 전례 없는 위기의 규모와 의미를 발 빠르게 진단했던 지젝이 초기의 혼란이 지나고 지난 1년간, 끊임없이 지연되고 있는 출구의 시간대를 기록했다. 이 책은 문화 전쟁의 양상으로까지 치닫고 있는 마스크 거부 운동에서부터 출발해 수확되지 않은 작물이 썩어가고 있는 미국의 농장과 “흑인의 목숨은 소중하다”고 외치는 시위 현장을 거쳐, 목숨을 걸고 일을 하는 필수 노동자들과 노동자에게 비용을 전가하는 기업, ‘비대면’ 사회를 지향하며 정부가 내놓는 새로운 뉴딜 정책과 일론 머스크의 당황스러운 돼지 실험 등이 가져올 전망을 비판하며 팬데믹 시대의 복잡한 풍경을 대담하게 그려낸다. 포퓰리즘과 음모론, 그리고 코로나 피로감이 ‘알려고 하지 않는 의지’를 전방위에서 추동하고 있는 오늘, 지젝은 『잃어버린 시간의 연대기』를 써내려가며 위기의 본질을 이해할 결정적인 사유의 단서들을 제공한다. 그러면서 바이러스만 통제할 수 있다면 과거의 일상으로 돌아갈 수 있을 거라는 믿음도, 인간이 육체를 벗어나 정신화된 혹은 디지털화된 형태로 존재할 수 있으리라는 포스트휴먼의 미래도 결코 우리의 전망이 될 수 없다고 강조한다. 모든 것을 바꾼 충격이라고는 하지만 동시에 실제로 바뀐 것은 아무것도 없는 현실을 날카롭게 지적하는 지젝의 통찰은 코로나 시대에 대한 가장 철저한 반성문처럼 읽힌다.

 ",9.6,1
교사를 위로하는 한 권의 그림책,인문,"현직 교사들이 학교생활에서 겪은 에피소드와 함께 한 권의 그림책을 소개하는 책. 새 학기의 두려움, 문제 학생 지도, 학부모 민원, 온라인 수업 등 현직 교사들의 진솔한 이야기와 힘든 순간에 위로가 되었던 인생 그림책을 소개한다. 자녀와 소통이 어려운 부모나 업무와 인간관계로 힘들어 하는 직장인들도 공감할 만하다. 편견 없이 아이들을 대하고, 동료를 이해하고, 진정한 나를 바라보게 하는 그림책의 놀라운 힘을 느낄 수 있다.
 ",10.0,1
건강하게 나이 든다는 것,인문,"MD 한마디
건강하게 오래 사는 건 인류의 꿈이었다. 과학과 의학의 발달로 인류의 기대 수명이 길어졌다. 어떻게 해야 행복하게 오래 살 수 있을까? 운동과 식습관만으로는 충분하지 않다. 이 책은 관계, 명상, 공감 등이 어떻게 노년을 풍요롭게 할 수 있는지 알려준다. - 손민규 인문 MD
건강하게 오래 살려면 무엇을 신경 써야 할까? 이 질문에 미국인의 56퍼센트는 운동, 26퍼센트는 올바른 식습관이라고 답했다. 최상의 운동법, 건강 식단, 기적의 영양제까지, 과연 이것이 노화와 질병 없는 행복한 노년을 보장해줄까?

2016년 [사이언스] ‘올해의 과학책’에 선정된 『고기를 끊지 못하는 사람들』의 저자이자 과학 저널리스트인 마르타 자라스카는 100세까지 건강하게 사는 삶은 어떻게 가능한지 그 비결을 찾아 나섰다. 600여 건의 논문을 분석하고 50여 명의 과학자와 진행한 인터뷰를 통해, 자라스카는 우리가 지금껏 건강을 위해 기울인 노력들이 무의미할 수 있으며, ‘건강한 나이 듦이란 무엇인가’에 대해 다시 생각해봐야 한다고 역설한다.

바쁜 현대인들은 채소와 과일을 몇 그램 먹었는지, 비타민 함유량이 얼마인지, 하루에 몇 킬로미터를 뛰었는지 등 손쉽게 측정할 수 있는 건강법을 선호한다. 하지만 과학은 덜 걱정하고, 가족 또는 친구와 더 많은 시간을 보내고, 이웃에게 더 친절하고, 더 많이 웃는 일처럼 측정되지 않는 것들의 효과에 주목하라고 말한다. 더욱 건강한 삶에 이르는 현실적인 조언으로 가득한 이 책은 질병과 우울과 고독으로부터 자유로운 노년을 가능하게 해줄 것이며, 동시에 더 나은 인간으로 성장하는 법을 알려줄 것이다.

 ",9.1,0
당신의 특별한 우울,인문,"MD 한마디
현대사회에서 우울증은 흔하다. 그만큼 책도 다양하다. 이 책이 다른 우울증 책과 다른 지점은, 저자가 의사이자 환자라는 사실이다. 그래서 우울증에 관한 이해가 깊다. 자신의 증상을 비롯하여 다양한 환자의 사례를 소개하고, 우울증에 맞서는 법을 모색한다. - 손민규 인문 MD
세상의 모든 우울을 하나로 설명할 수 있을까? 우울은 개인마다 각기 다른 양상으로 펼쳐지는 매우 사적인 것이며, 때론 사회 구성원 전체가 깊은 우울감에 휩싸일 때도 있다. 여기, 당신 자신의 우울과 그 내밀한 속내 이야기에 온 마음을 다해 귀 기울여주는 정신과 의사가 있다. 그는 우울은 함부로 진단하는 것이 아니며, 일반화할 수도 없고, 개개인에 따라 시작점과 진행 경로가 다른 특별한 이야기라고 말한다.

그가 이렇듯 내담자들의 시선과 입장을 우선시할 수 있는 데는, 그 자신이 10대 시절부터 우울증과 불안을 주기적으로 경험하며, 이를 극복하기 위해 많은 시행착오를 겪어온 경험자이기 때문이다. 저자 린다 개스크는 세계보건기구(WTO) 고문으로도 일한 적 있는 세계적인 정신과 의사이자, 환자와 의사들 양쪽을 이어주는 커뮤니케이션 전문가다. 오랫동안 상담치료를 받아온 내담자이자 동시에 환자들을 치료하는 상담자로 살아온 흔치 않은 이력과 경험치는 정신과 문턱에서 자신의 이야기를 차마 꺼내지 못하는 환자들의 고민과 마음의 이야기들을 끌어내는 데 큰 역할을 해왔다.

이 책은 저자 자신의 우울에 대한 회고이자, 정신과 의사로서 만났던 내담자들의 기록이다. 사려 깊고 따스하여, 어느새 고개를 끄덕이며 듣게 된다. 왠지 모를 허전함과 침잠하는 감정을 우리가 이해할 수 있는 언어로 담은 속 깊은 글이 이어진다. 우울은 언어로 표현될 때, 극복할 수 있는 힘이 생긴다. 그 힘은 물론 자기 자신에게 있다. 저자는 각자에게 내면의 힘, 치유의 힘이 있음을 넌지시, 그러나 강력하게 알려준다. 정신과 의사로서의 책임감과 환자로서의 이름 모를 혼란, 학자로서의 균형 감각이 잘 어우러진 지적이고 우아한 책이다. 우울을 겪는 이들, 우울을 치료하는 이들 모두에게 힘이 될 책이다.
 ",9.5,0
한국은 하나의 철학이다,인문,"이 책은 현대 한국 사회를 성리학의 핵심개념인 ‘리’와 ‘기’로 해부한 독창적인 한국론으로, 조선시대의 유학이 우리 사회에서 어떻게 작동되고 있는지를 세밀하게 보여주고 있다. 저자는 절반은 한국에 몸담고 있으면서 절반은 한국 밖에 나와 있는, 적당한 거리감을 유지한 상태에서 한국을 조망하면서, 외국인이 이해하기 힘든 한국인과 한국 사회의 독특한 모습들을 저자가 고안한 ‘리기시스템’이라는 내재적인 방법론으로 날카롭게 파헤치고 있다.",8.8,0
나는 가해자의 엄마입니다,인문,"역사상 가장 충격적인 학교 총격 사건 가해자 부모의 이야기

계속해서 이전보다 더 충격적인 사건들이 벌어지고, 그로 인해 앞서의 사건들은 너무나 빨리 잊혀지는 세상임에도 불구하고, 콜럼바인 총격 사건은 여전히 역사상 가장 충격적인 사건 중 하나이다. 1999년 4월 콜럼바인고등학교의 졸업반 학생 두 명이 별 다른 이유 없이 학교에서 총기를 난사해 같은 학교 학생과 교사 13명을 죽이고 24명에게 부상을 입힌 후 자살했다. 피해자가 아이들이고, 가해자가 아이들이었기에 사회적인 파장은 더더욱 컸다. 그 후로 버지니아테크 총격 사건, 샌디훅초등학교 총격 사건 등 이 사건을 모방한 사건들이 계속해서 발생할 정도로 영향이 컸다. 사건 당시 가해자들의 나이는 17살이었다. 그리고 17년 후 가해자 중 한 명인 딜런 클리볼드의 엄마 수 클리볼드는 이 책을 펴냈다.

이 책은 몇 문장으로 요약하기 어려울 정도로 종합적으로, 딜런 클리볼드가 태어나서 사건을 벌이기까지의 17년, 또 사건 발생 후 17년, 총 34년간의 일을 정리하고 있다. 왜 그런 사건이 벌어졌는가, 사건을 벌인 아이들은 어떤 아이들이었는가의 이야기가 중심에 있지만, 사건 이후 가해자의 가족들이 어떤 일들을 겪었고, 어떤 생각과 감정을 겪어왔는지 역시 솔직하고 세밀하게 정리되어 있다.

이 책은 아들의 변명이나 가족의 명예회복을 위한 것이 아니라, 도저히 이해할 수 없는 인간의 근원적인 폭력성과 마주한 인간이 그것을 이해하고 설명하고 또 예방하기 위해 최선을 다해 쓴 책이다. 특히 인간의 폭력성을 적당한 거리를 두고 차갑게 고발하는 여타의 책이나 영화와 달리, 바탕에 부정할 수 없는 ‘사랑’을 깔고 있는 ‘어머니’가 써내려간 글이라는 점에서 대단히 독특하고 설득력 있으며, 깊은 감동을 준다.
 ",9.2,0
더 좋은 삶을 위한 도덕 주제들,인문,"『더 좋은 삶을 위한 도덕 주제들』은 성, 생명, 사랑, 죽음, 전쟁과 평화, 정의와 불복종, 인간과 동물, 과학 기술, 종교와 예술, 국제 원조들에 대한 다양한 윤리적 관점을 이야기한 책이다. 우리의 삶이 좋은 삶, 잘사는 삶이기 위해 총 열 가지 주제를 가지고 서로 다른 관점들을 비교함으로써 우리의 생각을 더 깊이 이끌어간다.",8.8,0
잠 못 드는 당신을 위한 밤의 심리학,인문,"불면의 밤을 위한 본격 심리 에세이
사려 깊은 심리학자가 써 내려간 서른 번의 밤

심리학자는 잠들기 전에 무슨 생각을 할까? 사려 깊은 다섯 명의 심리학자가 서른 번의 밤을 기록했다. 아주 사적인 매일의 밤과 그 감정들을 지나는 것은 그들에게도 늘 쉬운 일은 아니다. 이유 없이 고통스러운 밤은 없어 서른 밤의 작가들은 슬픔과 불안의 담요 아래 숨겨진 이야기를 무대 위로 끌어 올려 천천히 다룬다. 저마다 곤혹스러운 밤을 보내며 꺼내 쓰는 심리학적 재료들은 ‘그 누구에게나 밤은 괜찮지 않다’는 공감과 위로만큼이나 요긴하다.
 ",9.6,1
H 팩터의 심리학,인문,"국민권익위원회 청렴연수원 인지심리학자 김경일 교수 추천
세종도서 학술부문 선정
HEXACO 성격검사지 수록

정직과 겸손은 삶을 어떻게 이끌어가는가? 정직과 겸손은 정치, 돈, 권력, 섹스 등에 어떻게 구체화되는가? 정직하고 겸손한 사람과 거짓되고 탐욕스러운 사람에게 내재한 H팩터를 통해 인간 성격의 스펙트럼을 탐구한다. 사람 보는 눈을 키우고 현명한 인간관계를 맺고 싶다면 꼭 읽어야 할 책! 정직성을 통해 밝혀내는 인간 성격의 참모습에 대한 심리학.


 ",9.8,1
표정의 심리학,인문,"새로운 번역과 ‘거짓말과 감정’이 추가된 개정증보판
감정과 표정 연구의 대가 폴 에크먼의 대표작

『표정의 심리학』은 표정과 감정을 과학적으로 이해하는 데 혁명을 일으킨 폴 에크먼의 대표작으로 그의 40여 년에 걸친 표정 연구 과정을 밝히고 그 성과를 보고하는 책이다. 그는 이 책에서 십 년간의 현장연구를 바탕으로, ‘감정은 어떻게 표정에 드러나고, 특정 표정은 어떤 감정 신호를 전달하는가?’ ‘무엇이 감정을 유발하고, 우리는 감정을 제어할 수 있는가?’ 등 감정과 표정에 관한 중요한 물음들에 답한다. 그는 비교문화 연구를 통해 감정과 표정의 관계가 보편적임을 보이고, 대표 감정들과 그 표정들의 특징을 FACS(표정기호화법) 연구를 바탕으로 설명한 후, 마지막 장에서 거짓말을 할 때 표정에 나타나는 변화를 알아차리는 법을 다룬다.
 ",10.0,1
"논문, 쓰다",인문,"논술적 글쓰기를 해야 하는 모든 사람들의 필독서
좋은 논문을 쓰고자 고민하는 이들에게 꼭 필요한 책

논문은 무엇이고 왜 쓰는가. 논문은 학술적 글쓰기의 대표적인 형식이다. 논문을 써서 학위를 받고 학술지에 연구 결과를 발표한다. 학계에 있는 모든 연구자들이 논문을 쓰고, 이를 통해 학문 공동체(및 사회)에 기여한다. 논문 쓰는 방법과 기술을 안내하는 많은 책들이 있지만 좋은 논문이란 무엇이며, 어떤 준비를 해야 하는지를 쉽게 알기 어렵다. 어떻게 해야 좋은 논문을 쓸 수 있을까.

연세대학교 김용찬 교수의 『논문, 쓰다: 대화하는 논문』은 이러한 질문에 답하는 책이다. 이 책은 저자가 다년간 논문 지도를 하면서 반복해 온 조언들을 총망라했다. 저자는 이 책에서 논문은 학술적 대화를 위한 도구이자, 대화하는 장 그 자체라고 말한다. 이러한 대화를 위해 논문의 저자는 좋은 질문을 찾아야 하는데, 이를 위해 권위에 도전하는 용기와 평범한 것에 대한 호기심을 가져야 한다고 강조한다. 또한 논문의 구성에서부터 세부적인 사항까지 세심한 조언을 담고 있다. 이러한 내용들은 논문을 쓰다 막막해진 이들에게 논문에 대한 근본적인 질문을 던지면서도 실질적으로 유용한 도움을 준다.

논문 쓰는 법을 기술적으로만 알려주는 것이 아니라 좋은 논문이란 무엇이고 어떻게 해야 쓸 수 있는지 알려주는 이 책은 석사 및 박사 학위 논문을 준비하는 이들은 물론이고 학술지에 투고할 논문을 준비하는 연구자들에게도 유용하다. 인문사회과학, 자연과학을 막론하고 ‘근거를 제시하며 논리적으로 써야 하는 글’(이른바 소논문), 논리적이고 학술적인 에세이를 준비하는 모든 이들에게 도움이 될 것이다.
 ",10.0,1
평소의 발견,인문,"카피라이터는 도대체 평소에 무슨 생각을 하며 지낼까? 특별할 것 없는 평소의 시간들 속에서, 어떤 말에 귀를 기울이고, 무엇을 관찰하고, 어떤 음악을 들으며, 어떤 문장에 밑줄을 그을까? 도대체 평소에 어떤 시간을 보내기에, 마음속에 또렷한 인상을 남기는 광고를 만들어낼 수 있는 것일까? 이 책은 18년을 광고계에 몸담은 카피라이터이자 크리에이티브 디렉터인 유병욱의 감성적인 인문 에세이로, 감각적이면서도 세련된 문체로 평소의 시간 틈에 숨어 있는 인생의 보석 같은 순간에 대해 이야기한다.
 ",9.4,0
독학은 어떻게 삶의 무기가 되는가,인문,"『철학은 어떻게 삶의 무기가 되는가』의 야마구치 슈,
지적 전투력을 높이는 최고의 무기 ‘독학’에 대해 말하다!

학교에서 배운 지식만으로는 부족한 시대가 되었다. 사회는 빠르게 변화하고 있으며, 이 변화에 적응하기 위해서는 새로운 지식을 배울 필요가 있다. 하지만 다시 학교로 돌아가 배울 수 없는 이런 어른들을 위한 공부법이 바로 ‘독학’이다. 이 책의 저자 야마구치 슈는 경영학 학위, MBA도 없이 세계 1위 경영·인사 컨설팅 기업 콘페리헤이그룹의 파트너 자리에 올랐다. 철학과 미학미술사를 전공한 그가 일본에서 가장 주목받는 컨설턴트가 될 수 있었던 방법은 바로 ‘독학’이었다. 독학을 통해 자신에게 필요한 무기를 만들 수 있었다는 것이다. 삶에 필요한 무기를 만들어 지적 전투력을 높이기 위해서는 과연 어떻게 독학을 해야 하는가? 야마구치 슈가 알려주는 독학의 기술을 배워보자.
 ",9.1,0
주역 완전 해석 상하 세트,인문,"중국 주역 1인자 장치청 교수의 30년 연구 집대성!

쉽고 명쾌한 주역 강해,
지금의 시대에 맞춰 풀어낸
인생의 가장 큰 지혜

- CCTV, 북경TV… 중국 최고 '고전 멘토'의 인기 강연
- 『주역』 전체를 총망라한 원문과 해설, 780개 도판 수록
- 중국 최대 온라인서점 당당왕 독자 추천율 98.3% (4,651 참여 / 4,572 호평)
- 중국역학원(中易國學院) 최고의 교재

“중국 국학(國學) 연구의 1인자”로 칭송받으며 CCTV, 북경TV 등에서 강연으로 학문의 대중화에 힘써 온 장치청 교수. 그가 지난 30년간의 주역 연구를 집대성한 『주역 완전해석』이 판미동 출판사에서 출간되었다. 「역경」 64괘의 경문은 물론, 「역전」의 단전, 상전, 문언전, 계사전, 설괘전, 서괘전, 잡괘전 등 총 7종 10편에 달하는 『주역』 원전 전체를 총망라하여 쉽고 명쾌하게 풀이한 책이다. 『주역』은 “역사상 유일하게 유가와 도가 학파에서 동시에 추앙받는 경전”이자 “인문사회과학, 자연과학, 생명과학 분야 모두에 중대한 영향을 끼친 고전”으로 불리며 그 방대함과 난해함 때문에 수많은 논쟁을 불러일으켰다.

저자는 그러한 『주역』의 본뜻에 어긋나지 않게 원전을 해석하는 한편, 그 가르침을 현대적으로 변용하여 일상의 변화에 대응하는 원리, 길함을 따르고 화를 피해 가는 지혜를 제시한다. 또한 이 책은 입문자도 쉽게 이해할 수 있도록 780여 개의 도판과 그래픽이 체계적으로 구성되어 있어 “전문성과 대중성을 모두 갖췄다.”는 찬사를 받으며 중국 최대 온라인서점 당당왕(當當網)에서 독자 추천율 98.3%을 기록하기도 했다. 중국역학원(中易國學院)의 공식 교재로 쓰이는 명실상부한 중국 최고의 ‘대중 주역 해설서’라고 할 수 있다.",10.0,1
닥치는 대로 끌리는 대로 오직 재미있게 이동진 독서법,인문,"“이동진 씨, 책을 어떻게 읽으세요?”
독서의 기쁨을 전파하는 팟캐스트 「이동진의 빨간책방」 진행자,
영화평론가 이동진이 말하는 내가 책을 읽는 방법, 책을 사랑하는 방법

이동진 추천도서 500권 수록

1만 7천 권의 책을 갖고 있는 장서가이자 책 읽기가 세상에서 가장 재미있다고 설파하는 못 말리는 애서가 이동진의 독서법을 담은 책이다. ‘1부 생각_ 그럼에도 불구하고, 책’에서는 이동진 작가가 책을 읽는 방법과 책을 사랑하는 방법을 이야기하고 있다. ‘2부 대화_ 읽었고, 읽고, 읽을 것이다’에서는 『씨네21』 이다혜 기자와의 대화를 담고 있다. ‘3부 목록_ 이동진 추천도서 500’에서는 작가가 일평생 읽어온 책들 중 권하고 싶은 500권만을 가려 뽑은 리스트를 수록했다.

‘1부 생각_ 그럼에도 불구하고, 책’에서는 이동진 작가가 책을 읽는 방법과 책을 사랑하는 방법을 이야기하고 있다. 특히 ‘이동진은 평소 책을 어떻게 읽을까’ 궁금했을 독자들에게 책을 선택하는 방법부터 가장 좋아하는 독서의 장소, 여러 권의 책을 한 번에 읽는 법 등 유용하면서도 흥미로운 ‘비법’을 알려준다. 또한 책을 읽어야 한다고 생각하면서도 여러 이유 때문에 미뤄두고 있던 이들에게 ‘완독하지 마라’ ‘재미있는 책부터 읽어라’ ‘책을 함부로 대하라’ 등 실질적이면서 왠지 마음이 놓이는 ‘팁’도 전수하고 있다. 그저 가까운 곳에 있는 흥미로운 책을 펼치고 즐기는 것이 독서의 시작이라는 작가의 말이 책 읽기에 부담을 갖고 있던 독자들에게 응원처럼 들려올 것이다.

‘2부 대화_ 읽었고, 읽고, 읽을 것이다’에서는 「이동진의 빨간책방」에서 호흡을 맞추고 있는 『씨네21』 이다혜 기자와의 대화를 담고 있다. 오랜 시간 책에 대한 이야기를 함께 나눠온 사이인 만큼 평소 듣지 못했던 이동진 작가의 어린 시절 독서 경험이나 학창시절 독서클럽을 조직했던 이야기들이 진솔하게 펼쳐진다. 또한 전작주의에 대한 견해, 「이동진의 빨간책방」에 소개될 책을 선택하는 기준 등 독서가로서 강력한 영향력을 갖게 된 작가의 심도 깊은 고민을 엿볼 수 있다.

‘3부 목록_ 이동진 추천도서 500’은 작가가 일평생 읽어온 책들 중 권하고 싶은 500권만을 가려 뽑은 리스트이다. 누구나 큰 어려움 없이 오락과 교양과 사색을 위해 읽을 수 있는 책 위주로 고른 목록인 만큼 독자들에게 그 무엇보다 뜻깊은 선물이 되어줄 것이다. 물론 ‘반드시 읽어야 할 책’이 아니므로 이끌리는 대로 즐겨주면 좋겠다는 작가의 소신이 담긴 당부도 잊지 않았다.

 ",8.6,0
어린이책 읽는 법,인문,"『어린이책 읽는 법』은 책을 고르는 법부터 다양한 갈래별 책을 읽는 법까지 찬찬히 설명해 준다. 저자가 독서교실에서 만난 어린이와 부모의 일화를 함게 실었다. 무엇보다 이렇게 읽으면 어떻게 도움이 된다는 말을 하기보다 오로지 책을 읽는 사람의 책을 읽는 즐거움에 초점을 맞추고 있다. 책 읽기를, 책을 이렇게 즐기고 누릴 수 있음을 말해 준다. 하나 더, 곳곳에 실린 어린이책 소개글을 읽다 보면 어린이뿐 아니라 어른도 함께 읽고 싶은 마음이 들게 될 것이다. 어린이에게 어떻게 책 읽기를 권할지 고민하는 부모, 책을 어떻게 읽을지 망설이는 어른, ‘어른이 무슨 어린이책이냐’는 편견을 가진 어른에게 도움을 주는 책이다.
 ",8.2,0
통통 글쓰기 2,인문,"이 책은 글쓰기의 장르별 이론에 대한 이해를 바탕으로 통합적인 의사소통 능력을 키우기 위해 개발되었다. 이를 위해 이 책은 의사소통의 여러 기법들 중에서도 ‘설명’과 ‘설득’을 선택하였다. ‘설명’과 ‘설득’은다양한 의사소통 상황에서 가장 자주 사용되는, 대표적인 의사소통의 기법이기 때문이다. 그래서 이 책은 ‘설명’과 ‘설득’이라는 대분류하에, 글쓰기의 장르적 특성을 습득하고, 이를 다시 발표와 토론이라는 통합적 의사소통 능력으로 전이할 수 있도록 구성하였다.",8.2,0
조용헌의 사주명리학 이야기,인문,"문자에 얽매이는 것이 아닌, 현실의 삶을 관통하는 이야기로 ‘소통형 인문학’을 개척한 조용헌의 출세작(出世作) 『조용헌의 사주명리학 이야기』가 초판 발행 12년 만에 개정증보판으로 재출간되었다. 이 책은 평범한 사람부터 무당, 재벌 총수, 대통령에 이르기까지 온갖 군상의 운명에 얽힌 일화를 통해 사주명리학의 세계로 안내하는 입문서로, 2002년 초판 출간 당시 ‘사주명리학의 바이블’로 각광받으면서 베스트셀러에 올랐다.
 ",8.8,0
그들이 그렇게 연애하는 까닭,인문,"""절대 사랑을 운에 맡기지 말라!""

이 책의 저자인 아미르 레빈 박사와 레이첼 헬러는 연인 관계에서 상대방에게 깊은 신뢰를 주지 못하고, 사랑할 때 나타나는 자연스러운 감정인 친밀감에 부담을 느끼는 사람들을 '회피형'이라고 부른다. 누가 봐도 사회적으로 성공한 대단한 사람이라고 해서 그 사람의 사랑과 연애 같은 감정적이고 사적인 영역에서도 같은 성공을 거두기는 어렵다. 사람과 사람의 감정이 만나고 통하는 이 연애라는 것이 그토록 어려운 것이다.

이 책 『그들이 그렇게 연애하는 까닭』을 통해 정신과 전문의의자 신경과학자인 아미르 레빈 박사와 심리학자인 레이첼 헬러는 지상 최대의 난제라고 할 수 있는 '사랑'에 대한 과학적이고 논리적인 원리를 제시하고 그 문제의 해결 방법을 제시한다. 지난 20년간의 연구기록과 상담사례를 담은 이 책은 현재 가장 진보적인 관계 과학인 '애착 이론'을 통해 힘든 연애를 종결하고 안정적인 상대를 만나 건강한 관계를 유지할 수 있는 방법들을 제시한다.

책은 먼저 간단한 질문들을 통해 자신과 상대방의 애착 유형을 파악할 수 있도록 돕고, 각 유형별 심리에 대해 심층적으로 알아본다. 이 단계를 통해 독자들은 그간 자신의 연애 경험과 현재의 인간관계를 새로운 관점으로 보게 될 것이다. 또한 지나친 감정 소모로 유독 힘든 연애를 반복할 수밖에 없는 불안형과 회피형의 만남에서 오는 문제점과 그 해결 방식들을 세세하게 담았다.
 ",8.8,0
분석심리학,인문,"1978년 초판이 출간된 이후 융 분석심리학의 대표 입문서로 자리 잡은 『분석심리학』의 제3판. 직접 받은 분석수련과 경험을 통해 얻은 통찰을 바탕으로 융의 사상을 응축한 이 책에서 지은이는 융의 생애와 분석심리학의 탄생 배경, 주요 개념과 이론, 융의 구체적인 분석 작업 등을 간결하고 이해하기 쉽게 소개한다. 분석심리학을 알고자 하는 이들이 가장 먼저 읽어 보아야 할 필독서이다.",10.0,1
"기독(목회)상담, 어떻게 다른가요",인문,"기독교인이 하는 상담이 기독교상담인가? 아니면 기독교인을 상담하는 것이 기독교상담인가? 그것도 아니면 기독교적인 내용을 다루는 것이 기독교상담인가? 목회상담은 목회자만 하는 것인가? 그렇다면 목회자가 하는 상담은 모두 목회상담이 되는가? 기독교 상담과 목회상담은 같은 것인가? 의문은 꼬리에 꼬리를 물게 마련이다.

이 책은 기독교상담이나 목회상담의 방법론적인 정체성에 대한 질문을 가진 모든 이에게 알기 쉬운 길잡이가 될 것이다.",10.0,1
노자의 목소리로 듣는 도덕경,인문,"노자의 원음(原音)을 찾아서
노자 해석의 교과서처럼 여겨지는 왕필본을 비롯하여 노자 본래의 모습을 가리는 모든 해설서를 물리치고, 노자 자신의 목소리로 이야기를 들을 수 있는 비결은 없을까? 이렇게 말하면 기분이 안 좋겠지만 그런 길은 물론 없다. 우리는 노자를 만날 수도 노자 자신의 해설서를 볼 수도 없기 때문이다.

그러나 최진석 교수는 모든 자료를 동원하여 노자 자신의 모습에 다가가려고 노력한다. 『도덕경』이란 텍스트 자체에 대한 문헌 비판이 가장 먼저 요청되는 것은 당연한 이치다. 1973년 출토된 BC 2세기 한나라 때의 백서본 <노자> 2종, 1993년 발굴된 전국시기의 죽간본 <노자> 등 새로 발견된 판본을 비교 분석하면서, 노자의 원래 음성에 더 가깝다고 생각되는 내용을 뽑아 자신만의 텍스트를 확정하였다.

문장 해석과 개념 규정에 있어서도 기존의 해설서들과 다른 점이 눈에 많이 띈다. ""道可道 非尙道"" 로 시작하는 유명한 제1장에서 ""無名天地之始 有名萬物之母"" 를 해석하면서 무명과 유명을 주어로 보는 일반적인 해석과 달리, 無와 有를 주어로 삼아 무와 유를 노자의 중요한 철학적 범주로 설정한 것 등이 그것이다. 그 외에도 곳곳에서 독창적인 해석이 눈에 띈다.

아전인수격의 해석이나 진부한 해석이 많은 노자 읽기에 최진석 교수의 이 책은 분명 하나의 이정표를 제공한다. 엄격하고 정확한 학제적 해석의 맛을 제공하는 멋진 책이다.",8.9,0
중국철학사 (상),인문,"풍우란이 정리한 중국철학사 연구서의 고전. 춘추전국시대까지의 철학을 다룬 '자학(予學)시대'와 그후 명/청나라 철학까지를 다룬 '경학(經勢시대'를 합쳐 놓았다. 역사적 사료만을 해석하는 것에서 벗어나 당시 시대상을 함께 연구함으로써 유교사상의 형성과 전개, 영향 등 역사적 맥락을 살펴보고 있다.",8.7,0
